	logFC	t	P.Value	adj.P.Val	B
Rcvrn	0	0	1	1	-8.94420928832287
Dhrs7c	0	0	1	1	-8.94420928832287
Ccdc42	0	0	1	1	-8.94420928832287
Rnf222	0	0	1	1	-8.94420928832287
Alox12b	0	0	1	1	-8.94420928832287
Alox15b	0	0	1	1	-8.94420928832287
Gucy2e	0	0	1	1	-8.94420928832287
RGD1563441	0	0	1	1	-8.94420928832287
Sox15	0	0	1	1	-8.94420928832287
Spem1	0	0	1	1	-8.94420928832287
Tmem95	0	0	1	1	-8.94420928832287
Mir497	0	0	1	1	-8.94420928832287
Mir195	0	0	1	1	-8.94420928832287
Zmynd15	0	0	1	1	-8.94420928832287
Aipl1	0	0	1	1	-8.94420928832287
Spata22	0	0	1	1	-8.94420928832287
Olr1466	0	0	1	1	-8.94420928832287
Olr1467	0	0	1	1	-8.94420928832287
Olr1468	0	0	1	1	-8.94420928832287
Olr1469	0	0	1	1	-8.94420928832287
Olr1470	0	0	1	1	-8.94420928832287
Olr1471	0	0	1	1	-8.94420928832287
Olr1472	0	0	1	1	-8.94420928832287
Olr1474	0	0	1	1	-8.94420928832287
Olr1475	0	0	1	1	-8.94420928832287
Olr1479	0	0	1	1	-8.94420928832287
Olr1481	0	0	1	1	-8.94420928832287
Olr1485	0	0	1	1	-8.94420928832287
Olr1486	0	0	1	1	-8.94420928832287
Olr1488	0	0	1	1	-8.94420928832287
Olr1491	0	0	1	1	-8.94420928832287
Olr1492	0	0	1	1	-8.94420928832287
Olr1496	0	0	1	1	-8.94420928832287
Olr1498	0	0	1	1	-8.94420928832287
Olr1499	0	0	1	1	-8.94420928832287
Olr1500	0	0	1	1	-8.94420928832287
Olr1501	0	0	1	1	-8.94420928832287
Olr1504	0	0	1	1	-8.94420928832287
Olr1505	0	0	1	1	-8.94420928832287
Olr1507	0	0	1	1	-8.94420928832287
Olr1509	0	0	1	1	-8.94420928832287
Olr1511	0	0	1	1	-8.94420928832287
Olr1512	0	0	1	1	-8.94420928832287
Olr1513	0	0	1	1	-8.94420928832287
Olr1514	0	0	1	1	-8.94420928832287
Olr1515	0	0	1	1	-8.94420928832287
Olr1516	0	0	1	1	-8.94420928832287
Olr1517	0	0	1	1	-8.94420928832287
Olr1519	0	0	1	1	-8.94420928832287
Olr1520	0	0	1	1	-8.94420928832287
Mir212	0	0	1	1	-8.94420928832287
Mir132	0	0	1	1	-8.94420928832287
RGD1565611	0	0	1	1	-8.94420928832287
Cryba1	0	0	1	1	-8.94420928832287
Mir144	0	0	1	1	-8.94420928832287
Mir451a	0	0	1	1	-8.94420928832287
Omg	0	0	1	1	-8.94420928832287
Mir3549	0	0	1	1	-8.94420928832287
Mir193	0	0	1	1	-8.94420928832287
Mir365	0	0	1	1	-8.94420928832287
Mir423	0	0	1	1	-8.94420928832287
Spaca3	0	0	1	1	-8.94420928832287
Mir6327	0	0	1	1	-8.94420928832287
Fndc8	0	0	1	1	-8.94420928832287
Unc45b	0	0	1	1	-8.94420928832287
LOC688925	0	0	1	1	-8.94420928832287
Gas2l2	0	0	1	1	-8.94420928832287
Wfdc18	0	0	1	1	-8.94420928832287
Tmem114	0	0	1	1	-8.94420928832287
Car4	0	0	1	1	-8.94420928832287
Mir21	0	0	1	1	-8.94420928832287
Mir301a	0	0	1	1	-8.94420928832287
Mir142	0	0	1	1	-8.94420928832287
Olr1521	0	0	1	1	-8.94420928832287
Olr1522	0	0	1	1	-8.94420928832287
Olr1523	0	0	1	1	-8.94420928832287
Ccdc182	0	0	1	1	-8.94420928832287
Kif2b	0	0	1	1	-8.94420928832287
Mir484	0	0	1	1	-8.94420928832287
Spata20	0	0	1	1	-8.94420928832287
Mycbpap	0	0	1	1	-8.94420928832287
Hils1	0	0	1	1	-8.94420928832287
Dlx3	0	0	1	1	-8.94420928832287
Dlx4	0	0	1	1	-8.94420928832287
Gip	0	0	1	1	-8.94420928832287
Hoxb13	0	0	1	1	-8.94420928832287
Mir196c	0	0	1	1	-8.94420928832287
Hoxb9	0	0	1	1	-8.94420928832287
Mir10a	0	0	1	1	-8.94420928832287
Mir152	0	0	1	1	-8.94420928832287
Stac2	0	0	1	1	-8.94420928832287
Neurod2	0	0	1	1	-8.94420928832287
Csf3	0	0	1	1	-8.94420928832287
Krt24	0	0	1	1	-8.94420928832287
Krt25	0	0	1	1	-8.94420928832287
Krt26	0	0	1	1	-8.94420928832287
Krt27	0	0	1	1	-8.94420928832287
Krt28	0	0	1	1	-8.94420928832287
Krt40	0	0	1	1	-8.94420928832287
Krtap1-5	0	0	1	1	-8.94420928832287
LOC680428	0	0	1	1	-8.94420928832287
Krtap31-1	0	0	1	1	-8.94420928832287
Krt33a	0	0	1	1	-8.94420928832287
Krt33b	0	0	1	1	-8.94420928832287
Krt34	0	0	1	1	-8.94420928832287
Krt31	0	0	1	1	-8.94420928832287
Krt32	0	0	1	1	-8.94420928832287
Krt35	0	0	1	1	-8.94420928832287
Krt36	0	0	1	1	-8.94420928832287
Krt13	0	0	1	1	-8.94420928832287
Krt15	0	0	1	1	-8.94420928832287
Krt9	0	0	1	1	-8.94420928832287
Ka11	0	0	1	1	-8.94420928832287
Krt16	0	0	1	1	-8.94420928832287
Krt17	0	0	1	1	-8.94420928832287
Krt42	0	0	1	1	-8.94420928832287
Gast	0	0	1	1	-8.94420928832287
Hcrt	0	0	1	1	-8.94420928832287
Psmc3ip	0	0	1	1	-8.94420928832287
Cntd1	0	0	1	1	-8.94420928832287
RGD1565533	0	0	1	1	-8.94420928832287
Ppy	0	0	1	1	-8.94420928832287
Pyy	0	0	1	1	-8.94420928832287
FAM187A	0	0	1	1	-8.94420928832287
C1ql1	0	0	1	1	-8.94420928832287
Spata32	0	0	1	1	-8.94420928832287
Lyzl6	0	0	1	1	-8.94420928832287
Wnt3	0	0	1	1	-8.94420928832287
Crhr1	0	0	1	1	-8.94420928832287
Sppl2c	0	0	1	1	-8.94420928832287
Ace3	0	0	1	1	-8.94420928832287
Kcnh6	0	0	1	1	-8.94420928832287
Tcam1	0	0	1	1	-8.94420928832287
Gh1	0	0	1	1	-8.94420928832287
Cep95	0	0	1	1	-8.94420928832287
Cacng1	0	0	1	1	-8.94420928832287
Cacng5	0	0	1	1	-8.94420928832287
Olr1525	0	0	1	1	-8.94420928832287
Eya4	0	0	1	1	-8.94420928832287
LOC100125384	0	0	1	1	-8.94420928832287
Vom2r3	0	0	1	1	-8.94420928832287
Slc17a6	0	0	1	1	-8.94420928832287
Ccdc179	0	0	1	1	-8.94420928832287
Gabrg3	0	0	1	1	-8.94420928832287
Gabra5	0	0	1	1	-8.94420928832287
Vom2r4	0	0	1	1	-8.94420928832287
Lipi	0	0	1	1	-8.94420928832287
Rbm11	0	0	1	1	-8.94420928832287
Mir344b-1	0	0	1	1	-8.94420928832287
Mir344a-2	0	0	1	1	-8.94420928832287
Mir344-1	0	0	1	1	-8.94420928832287
Mir344g	0	0	1	1	-8.94420928832287
Mir344i	0	0	1	1	-8.94420928832287
Mir99a	0	0	1	1	-8.94420928832287
Mirlet7c-1	0	0	1	1	-8.94420928832287
Mir3588	0	0	1	1	-8.94420928832287
Mir125b-2	0	0	1	1	-8.94420928832287
Chrna7	0	0	1	1	-8.94420928832287
Tmprss15	0	0	1	1	-8.94420928832287
Mir211	0	0	1	1	-8.94420928832287
Htr1f	0	0	1	1	-8.94420928832287
Vom2r5	0	0	1	1	-8.94420928832287
Grik1	0	0	1	1	-8.94420928832287
Cldn17	0	0	1	1	-8.94420928832287
Krtap13-2	0	0	1	1	-8.94420928832287
Krtap14	0	0	1	1	-8.94420928832287
Krtap15-1	0	0	1	1	-8.94420928832287
Vom2r6	0	0	1	1	-8.94420928832287
Krtap19-5	0	0	1	1	-8.94420928832287
Krtap16-5	0	0	1	1	-8.94420928832287
Krtap7-1	0	0	1	1	-8.94420928832287
Mrap	0	0	1	1	-8.94420928832287
RGD1562726	0	0	1	1	-8.94420928832287
Olig2	0	0	1	1	-8.94420928832287
Olig1	0	0	1	1	-8.94420928832287
LOC498063	0	0	1	1	-8.94420928832287
Kcne1	0	0	1	1	-8.94420928832287
Clic6	0	0	1	1	-8.94420928832287
RGD1562683	0	0	1	1	-8.94420928832287
Mir7a-2	0	0	1	1	-8.94420928832287
Kcnj6	0	0	1	1	-8.94420928832287
Rlbp1	0	0	1	1	-8.94420928832287
Mir3597-3	0	0	1	1	-8.94420928832287
Mir9-3	0	0	1	1	-8.94420928832287
Plin1	0	0	1	1	-8.94420928832287
Mesp1	0	0	1	1	-8.94420928832287
Lca5l	0	0	1	1	-8.94420928832287
Mir6325	0	0	1	1	-8.94420928832287
LOC100360933	0	0	1	1	-8.94420928832287
Scarna15	0	0	1	1	-8.94420928832287
Fsd2	0	0	1	1	-8.94420928832287
RGD1310371	0	0	1	1	-8.94420928832287
Olr10	0	0	1	1	-8.94420928832287
Olr11	0	0	1	1	-8.94420928832287
Vom2r40	0	0	1	1	-8.94420928832287
Olr1528	0	0	1	1	-8.94420928832287
Olr1529	0	0	1	1	-8.94420928832287
Olr1530	0	0	1	1	-8.94420928832287
Olr1531	0	0	1	1	-8.94420928832287
Olr1532	0	0	1	1	-8.94420928832287
Olr1533	0	0	1	1	-8.94420928832287
Vom2r41	0	0	1	1	-8.94420928832287
Olr1535	0	0	1	1	-8.94420928832287
Olr1536	0	0	1	1	-8.94420928832287
Olr1537	0	0	1	1	-8.94420928832287
Olr1538	0	0	1	1	-8.94420928832287
Vom2r42	0	0	1	1	-8.94420928832287
Olr1539	0	0	1	1	-8.94420928832287
Olr1540	0	0	1	1	-8.94420928832287
Olr1541	0	0	1	1	-8.94420928832287
Olr1542	0	0	1	1	-8.94420928832287
Olr1545	0	0	1	1	-8.94420928832287
Olr1546	0	0	1	1	-8.94420928832287
Olr1547	0	0	1	1	-8.94420928832287
Olr1548	0	0	1	1	-8.94420928832287
Olr1549	0	0	1	1	-8.94420928832287
Olr1551	0	0	1	1	-8.94420928832287
Olr1553	0	0	1	1	-8.94420928832287
Vom2r43	0	0	1	1	-8.94420928832287
Olr1555	0	0	1	1	-8.94420928832287
Olr1557	0	0	1	1	-8.94420928832287
Olr12	0	0	1	1	-8.94420928832287
Olr13	0	0	1	1	-8.94420928832287
Olr14	0	0	1	1	-8.94420928832287
Olr1558	0	0	1	1	-8.94420928832287
Olr1559	0	0	1	1	-8.94420928832287
Olr1560	0	0	1	1	-8.94420928832287
Olr16	0	0	1	1	-8.94420928832287
Olr17	0	0	1	1	-8.94420928832287
Olr1561	0	0	1	1	-8.94420928832287
Olr1562	0	0	1	1	-8.94420928832287
Olr19	0	0	1	1	-8.94420928832287
Olr1563	0	0	1	1	-8.94420928832287
Olr20	0	0	1	1	-8.94420928832287
Olr1564	0	0	1	1	-8.94420928832287
Olr23	0	0	1	1	-8.94420928832287
Olr24	0	0	1	1	-8.94420928832287
Cadm2	0	0	1	1	-8.94420928832287
Olr25	0	0	1	1	-8.94420928832287
Olr27	0	0	1	1	-8.94420928832287
Olr29	0	0	1	1	-8.94420928832287
Olr30	0	0	1	1	-8.94420928832287
Olr32	0	0	1	1	-8.94420928832287
Olr34	0	0	1	1	-8.94420928832287
Tyr	0	0	1	1	-8.94420928832287
Olig3	0	0	1	1	-8.94420928832287
Ccdc81	0	0	1	1	-8.94420928832287
Dlg2	0	0	1	1	-8.94420928832287
Il20ra	0	0	1	1	-8.94420928832287
Fam181b	0	0	1	1	-8.94420928832287
Slc35d3	0	0	1	1	-8.94420928832287
Retnla	0	0	1	1	-8.94420928832287
Retnlb	0	0	1	1	-8.94420928832287
Trat1	0	0	1	1	-8.94420928832287
Mir708	0	0	1	1	-8.94420928832287
B3gnt6	0	0	1	1	-8.94420928832287
Gucy2d	0	0	1	1	-8.94420928832287
Wnt11	0	0	1	1	-8.94420928832287
RGD1561870	0	0	1	1	-8.94420928832287
Tagln3	0	0	1	1	-8.94420928832287
Tmprss7	0	0	1	1	-8.94420928832287
Slc9c1	0	0	1	1	-8.94420928832287
Mir326	0	0	1	1	-8.94420928832287
Mir3102	0	0	1	1	-8.94420928832287
Drd3	0	0	1	1	-8.94420928832287
Mir139	0	0	1	1	-8.94420928832287
Phox2a	0	0	1	1	-8.94420928832287
Art5	0	0	1	1	-8.94420928832287
Art1	0	0	1	1	-8.94420928832287
Chrna10	0	0	1	1	-8.94420928832287
Gap43	0	0	1	1	-8.94420928832287
Olr39	0	0	1	1	-8.94420928832287
Olr40	0	0	1	1	-8.94420928832287
Olr41	0	0	1	1	-8.94420928832287
Olr43	0	0	1	1	-8.94420928832287
Olr44	0	0	1	1	-8.94420928832287
Olr45	0	0	1	1	-8.94420928832287
Olr46	0	0	1	1	-8.94420928832287
Olr47	0	0	1	1	-8.94420928832287
Olr48	0	0	1	1	-8.94420928832287
Olr49	0	0	1	1	-8.94420928832287
Olr50	0	0	1	1	-8.94420928832287
Olr51	0	0	1	1	-8.94420928832287
Olr53	0	0	1	1	-8.94420928832287
Olr56	0	0	1	1	-8.94420928832287
Olr62	0	0	1	1	-8.94420928832287
Olr63	0	0	1	1	-8.94420928832287
Olr67	0	0	1	1	-8.94420928832287
Olr68	0	0	1	1	-8.94420928832287
Olr69	0	0	1	1	-8.94420928832287
Olr70	0	0	1	1	-8.94420928832287
Olr72	0	0	1	1	-8.94420928832287
Olr74	0	0	1	1	-8.94420928832287
Olr75	0	0	1	1	-8.94420928832287
Olr77	0	0	1	1	-8.94420928832287
Olr78	0	0	1	1	-8.94420928832287
Olr79	0	0	1	1	-8.94420928832287
Olr80	0	0	1	1	-8.94420928832287
Olr81	0	0	1	1	-8.94420928832287
Olr82	0	0	1	1	-8.94420928832287
Olr83	0	0	1	1	-8.94420928832287
Olr84	0	0	1	1	-8.94420928832287
Olr85	0	0	1	1	-8.94420928832287
Olr86	0	0	1	1	-8.94420928832287
Olr87	0	0	1	1	-8.94420928832287
Olr88	0	0	1	1	-8.94420928832287
Olr89	0	0	1	1	-8.94420928832287
Olr91	0	0	1	1	-8.94420928832287
Olr92	0	0	1	1	-8.94420928832287
Olr93	0	0	1	1	-8.94420928832287
Olr94	0	0	1	1	-8.94420928832287
Olr95	0	0	1	1	-8.94420928832287
Olr96	0	0	1	1	-8.94420928832287
Olr98	0	0	1	1	-8.94420928832287
Olr101	0	0	1	1	-8.94420928832287
Olr103	0	0	1	1	-8.94420928832287
Olr104	0	0	1	1	-8.94420928832287
Olr105	0	0	1	1	-8.94420928832287
Olr106	0	0	1	1	-8.94420928832287
Olr107	0	0	1	1	-8.94420928832287
Olr108	0	0	1	1	-8.94420928832287
Olr109	0	0	1	1	-8.94420928832287
Olr110	0	0	1	1	-8.94420928832287
Olr111	0	0	1	1	-8.94420928832287
Olr112	0	0	1	1	-8.94420928832287
Olr113	0	0	1	1	-8.94420928832287
Olr114	0	0	1	1	-8.94420928832287
Olr115	0	0	1	1	-8.94420928832287
Olr119	0	0	1	1	-8.94420928832287
Olr120	0	0	1	1	-8.94420928832287
Olr121	0	0	1	1	-8.94420928832287
Olr122	0	0	1	1	-8.94420928832287
Olr124	0	0	1	1	-8.94420928832287
Olr125	0	0	1	1	-8.94420928832287
Olr126	0	0	1	1	-8.94420928832287
Olr127	0	0	1	1	-8.94420928832287
Olr128	0	0	1	1	-8.94420928832287
Hbg1	0	0	1	1	-8.94420928832287
Hbe2	0	0	1	1	-8.94420928832287
Hbe1	0	0	1	1	-8.94420928832287
Olr129	0	0	1	1	-8.94420928832287
Olr130	0	0	1	1	-8.94420928832287
Olr131	0	0	1	1	-8.94420928832287
Olr132	0	0	1	1	-8.94420928832287
Olr135	0	0	1	1	-8.94420928832287
Olr136	0	0	1	1	-8.94420928832287
LOC499219	0	0	1	1	-8.94420928832287
Olr137	0	0	1	1	-8.94420928832287
Olr139	0	0	1	1	-8.94420928832287
Olr140	0	0	1	1	-8.94420928832287
Olr141	0	0	1	1	-8.94420928832287
Olr142	0	0	1	1	-8.94420928832287
Olr143	0	0	1	1	-8.94420928832287
Olr144	0	0	1	1	-8.94420928832287
Olr145	0	0	1	1	-8.94420928832287
Olr148	0	0	1	1	-8.94420928832287
RGD1562433	0	0	1	1	-8.94420928832287
Ubqln3	0	0	1	1	-8.94420928832287
Ubqlnl	0	0	1	1	-8.94420928832287
RGD1310717	0	0	1	1	-8.94420928832287
Olr149	0	0	1	1	-8.94420928832287
Olr150	0	0	1	1	-8.94420928832287
Olr152	0	0	1	1	-8.94420928832287
Olr153	0	0	1	1	-8.94420928832287
Olr154	0	0	1	1	-8.94420928832287
Olr155	0	0	1	1	-8.94420928832287
Olr156	0	0	1	1	-8.94420928832287
Olr157	0	0	1	1	-8.94420928832287
Olr158	0	0	1	1	-8.94420928832287
Olr159	0	0	1	1	-8.94420928832287
Olr160	0	0	1	1	-8.94420928832287
Olr161	0	0	1	1	-8.94420928832287
Olr162	0	0	1	1	-8.94420928832287
Olr163	0	0	1	1	-8.94420928832287
Olr164	0	0	1	1	-8.94420928832287
Olr165	0	0	1	1	-8.94420928832287
Olr167	0	0	1	1	-8.94420928832287
Olr168	0	0	1	1	-8.94420928832287
Olr170	0	0	1	1	-8.94420928832287
Olr171	0	0	1	1	-8.94420928832287
Olr172	0	0	1	1	-8.94420928832287
Olr174	0	0	1	1	-8.94420928832287
Olr175	0	0	1	1	-8.94420928832287
Olr176	0	0	1	1	-8.94420928832287
Olr178	0	0	1	1	-8.94420928832287
Olr179	0	0	1	1	-8.94420928832287
Olr180	0	0	1	1	-8.94420928832287
Olr181	0	0	1	1	-8.94420928832287
Olr183	0	0	1	1	-8.94420928832287
Olr184	0	0	1	1	-8.94420928832287
Olr185	0	0	1	1	-8.94420928832287
Olr186	0	0	1	1	-8.94420928832287
Olr188	0	0	1	1	-8.94420928832287
Olr189	0	0	1	1	-8.94420928832287
Olr190	0	0	1	1	-8.94420928832287
Olr192	0	0	1	1	-8.94420928832287
Olr193	0	0	1	1	-8.94420928832287
Olr194	0	0	1	1	-8.94420928832287
Olr196	0	0	1	1	-8.94420928832287
Olr197	0	0	1	1	-8.94420928832287
Olr198	0	0	1	1	-8.94420928832287
Olr199	0	0	1	1	-8.94420928832287
Olr200	0	0	1	1	-8.94420928832287
Olr201	0	0	1	1	-8.94420928832287
Olr202	0	0	1	1	-8.94420928832287
Cnga4	0	0	1	1	-8.94420928832287
Cckbr	0	0	1	1	-8.94420928832287
Olr203	0	0	1	1	-8.94420928832287
Olr204	0	0	1	1	-8.94420928832287
Olr205	0	0	1	1	-8.94420928832287
Olr206	0	0	1	1	-8.94420928832287
Olr208	0	0	1	1	-8.94420928832287
Olr209	0	0	1	1	-8.94420928832287
Olr210	0	0	1	1	-8.94420928832287
Olr211	0	0	1	1	-8.94420928832287
Olr213	0	0	1	1	-8.94420928832287
Olr214	0	0	1	1	-8.94420928832287
Olr215	0	0	1	1	-8.94420928832287
Olr217	0	0	1	1	-8.94420928832287
Olr218	0	0	1	1	-8.94420928832287
Olr220	0	0	1	1	-8.94420928832287
Olr221	0	0	1	1	-8.94420928832287
Olr222	0	0	1	1	-8.94420928832287
Olr223	0	0	1	1	-8.94420928832287
Olr224	0	0	1	1	-8.94420928832287
Olr226	0	0	1	1	-8.94420928832287
Olr227	0	0	1	1	-8.94420928832287
Olr229	0	0	1	1	-8.94420928832287
Olr230	0	0	1	1	-8.94420928832287
Olr231	0	0	1	1	-8.94420928832287
Olr232	0	0	1	1	-8.94420928832287
Olr233	0	0	1	1	-8.94420928832287
Olr234	0	0	1	1	-8.94420928832287
Olr235	0	0	1	1	-8.94420928832287
Olr237	0	0	1	1	-8.94420928832287
Olr239	0	0	1	1	-8.94420928832287
Olr241	0	0	1	1	-8.94420928832287
Olr242	0	0	1	1	-8.94420928832287
Olr244	0	0	1	1	-8.94420928832287
Olr245	0	0	1	1	-8.94420928832287
Olr246	0	0	1	1	-8.94420928832287
Olr247	0	0	1	1	-8.94420928832287
Olr250	0	0	1	1	-8.94420928832287
Olr251	0	0	1	1	-8.94420928832287
Olr252	0	0	1	1	-8.94420928832287
Olr257	0	0	1	1	-8.94420928832287
Olr259	0	0	1	1	-8.94420928832287
Olr260	0	0	1	1	-8.94420928832287
Olr263	0	0	1	1	-8.94420928832287
Olr264	0	0	1	1	-8.94420928832287
Olr267	0	0	1	1	-8.94420928832287
Olr268	0	0	1	1	-8.94420928832287
Olr270	0	0	1	1	-8.94420928832287
Olr271	0	0	1	1	-8.94420928832287
Olr272	0	0	1	1	-8.94420928832287
Stfa3	0	0	1	1	-8.94420928832287
Olr276	0	0	1	1	-8.94420928832287
Olr278	0	0	1	1	-8.94420928832287
Olr279	0	0	1	1	-8.94420928832287
Stfa2l1	0	0	1	1	-8.94420928832287
Stfa3l1	0	0	1	1	-8.94420928832287
Csta	0	0	1	1	-8.94420928832287
Olr281	0	0	1	1	-8.94420928832287
Olr282	0	0	1	1	-8.94420928832287
Olr283	0	0	1	1	-8.94420928832287
Wdr5b	0	0	1	1	-8.94420928832287
Olr285	0	0	1	1	-8.94420928832287
LOC499240	0	0	1	1	-8.94420928832287
Zdhhc19	0	0	1	1	-8.94420928832287
LOC102549772	0	0	1	1	-8.94420928832287
Mfi2	0	0	1	1	-8.94420928832287
Pth	0	0	1	1	-8.94420928832287
Calca	0	0	1	1	-8.94420928832287
Calcb	0	0	1	1	-8.94420928832287
Atp13a4	0	0	1	1	-8.94420928832287
Uts2b	0	0	1	1	-8.94420928832287
Ostn	0	0	1	1	-8.94420928832287
Cldn16	0	0	1	1	-8.94420928832287
Tp63	0	0	1	1	-8.94420928832287
Gpr139	0	0	1	1	-8.94420928832287
Tprg1	0	0	1	1	-8.94420928832287
Gp2	0	0	1	1	-8.94420928832287
Umod	0	0	1	1	-8.94420928832287
RGD1559600	0	0	1	1	-8.94420928832287
Abca15	0	0	1	1	-8.94420928832287
Rtp2	0	0	1	1	-8.94420928832287
Sst	0	0	1	1	-8.94420928832287
Rtp1	0	0	1	1	-8.94420928832287
Ern2	0	0	1	1	-8.94420928832287
Cacng3	0	0	1	1	-8.94420928832287
Slc5a11	0	0	1	1	-8.94420928832287
Mir1224	0	0	1	1	-8.94420928832287
Map6d1	0	0	1	1	-8.94420928832287
Mir6323	0	0	1	1	-8.94420928832287
Lamp3	0	0	1	1	-8.94420928832287
Olr1565	0	0	1	1	-8.94420928832287
Olr1566	0	0	1	1	-8.94420928832287
Olr1567	0	0	1	1	-8.94420928832287
Olr1568	0	0	1	1	-8.94420928832287
Olr1569	0	0	1	1	-8.94420928832287
Olr1570	0	0	1	1	-8.94420928832287
LOC100271845	0	0	1	1	-8.94420928832287
Txnrd2	0	0	1	1	-8.94420928832287
Arvcf	0	0	1	1	-8.94420928832287
Mir185	0	0	1	1	-8.94420928832287
Gsc2	0	0	1	1	-8.94420928832287
Car15	0	0	1	1	-8.94420928832287
P2rx6	0	0	1	1	-8.94420928832287
Mir301b	0	0	1	1	-8.94420928832287
Mir130b	0	0	1	1	-8.94420928832287
RGD1563217	0	0	1	1	-8.94420928832287
Doc2a	0	0	1	1	-8.94420928832287
Sez6l2	0	0	1	1	-8.94420928832287
Vpreb1	0	0	1	1	-8.94420928832287
Igll1	0	0	1	1	-8.94420928832287
Zg16	0	0	1	1	-8.94420928832287
Mir762	0	0	1	1	-8.94420928832287
Cox6a2	0	0	1	1	-8.94420928832287
Slc5a2	0	0	1	1	-8.94420928832287
Btbd16	0	0	1	1	-8.94420928832287
Cuzd1	0	0	1	1	-8.94420928832287
RGD1560958	0	0	1	1	-8.94420928832287
Fam24a	0	0	1	1	-8.94420928832287
Hmx3	0	0	1	1	-8.94420928832287
Hmx2	0	0	1	1	-8.94420928832287
Mmp21	0	0	1	1	-8.94420928832287
LOC100302465	0	0	1	1	-8.94420928832287
Nps	0	0	1	1	-8.94420928832287
Jakmip3	0	0	1	1	-8.94420928832287
Lrrc27	0	0	1	1	-8.94420928832287
Mir202	0	0	1	1	-8.94420928832287
Msx3	0	0	1	1	-8.94420928832287
Caly	0	0	1	1	-8.94420928832287
Prap1	0	0	1	1	-8.94420928832287
Sprn	0	0	1	1	-8.94420928832287
Olr286	0	0	1	1	-8.94420928832287
Hira	0	0	1	1	-8.94420928832287
Mrpl40	0	0	1	1	-8.94420928832287
LOC498122	0	0	1	1	-8.94420928832287
Ufd1l	0	0	1	1	-8.94420928832287
Cdc45	0	0	1	1	-8.94420928832287
Cldn5	0	0	1	1	-8.94420928832287
Apod	0	0	1	1	-8.94420928832287
Olr288	0	0	1	1	-8.94420928832287
Olr289	0	0	1	1	-8.94420928832287
Olr292	0	0	1	1	-8.94420928832287
Olr295	0	0	1	1	-8.94420928832287
Olr297	0	0	1	1	-8.94420928832287
Olr298	0	0	1	1	-8.94420928832287
Olr299	0	0	1	1	-8.94420928832287
Olr300	0	0	1	1	-8.94420928832287
Olr302	0	0	1	1	-8.94420928832287
Olr303	0	0	1	1	-8.94420928832287
Olr304	0	0	1	1	-8.94420928832287
Olr305	0	0	1	1	-8.94420928832287
Olr306	0	0	1	1	-8.94420928832287
Olr307	0	0	1	1	-8.94420928832287
Olr308	0	0	1	1	-8.94420928832287
Olr309	0	0	1	1	-8.94420928832287
Olr310	0	0	1	1	-8.94420928832287
Olr311	0	0	1	1	-8.94420928832287
Olr312	0	0	1	1	-8.94420928832287
Olr313	0	0	1	1	-8.94420928832287
Olr315	0	0	1	1	-8.94420928832287
Syce1	0	0	1	1	-8.94420928832287
Scgb1c1	0	0	1	1	-8.94420928832287
Nlrp6	0	0	1	1	-8.94420928832287
Mir3574	0	0	1	1	-8.94420928832287
Mir210	0	0	1	1	-8.94420928832287
Sct	0	0	1	1	-8.94420928832287
Drd4	0	0	1	1	-8.94420928832287
LOC685544	0	0	1	1	-8.94420928832287
Syt8	0	0	1	1	-8.94420928832287
Mir483	0	0	1	1	-8.94420928832287
Ins2	0	0	1	1	-8.94420928832287
Th	0	0	1	1	-8.94420928832287
Mrgprg	0	0	1	1	-8.94420928832287
Mrgpre	0	0	1	1	-8.94420928832287
LOC100364769	0	0	1	1	-8.94420928832287
Fgf3	0	0	1	1	-8.94420928832287
Fgf4	0	0	1	1	-8.94420928832287
Fgf19	0	0	1	1	-8.94420928832287
Rmt1	0	0	1	1	-8.94420928832287
Mrgprd	0	0	1	1	-8.94420928832287
Ccdc87	0	0	1	1	-8.94420928832287
Gal3st3	0	0	1	1	-8.94420928832287
Tsga10ip	0	0	1	1	-8.94420928832287
Slc22a20	0	0	1	1	-8.94420928832287
Gpha2	0	0	1	1	-8.94420928832287
Mir194-2	0	0	1	1	-8.94420928832287
Kcnk4	0	0	1	1	-8.94420928832287
RGD1560108	0	0	1	1	-8.94420928832287
Tmem130	0	0	1	1	-8.94420928832287
Vom2r59	0	0	1	1	-8.94420928832287
Ocm2	0	0	1	1	-8.94420928832287
Gng3	0	0	1	1	-8.94420928832287
Spdye4	0	0	1	1	-8.94420928832287
Scgb1a1	0	0	1	1	-8.94420928832287
Scgb1d2	0	0	1	1	-8.94420928832287
Psbpc2	0	0	1	1	-8.94420928832287
Scgb2a2	0	0	1	1	-8.94420928832287
Best1	0	0	1	1	-8.94420928832287
Zp1	0	0	1	1	-8.94420928832287
Ms4a10	0	0	1	1	-8.94420928832287
Ms4a15	0	0	1	1	-8.94420928832287
Gif	0	0	1	1	-8.94420928832287
Grifin	0	0	1	1	-8.94420928832287
Olr318	0	0	1	1	-8.94420928832287
Olr319	0	0	1	1	-8.94420928832287
Olr321	0	0	1	1	-8.94420928832287
Olr322	0	0	1	1	-8.94420928832287
Olr323	0	0	1	1	-8.94420928832287
Olr324	0	0	1	1	-8.94420928832287
Olr325	0	0	1	1	-8.94420928832287
Olr326	0	0	1	1	-8.94420928832287
Olr327	0	0	1	1	-8.94420928832287
Olr329	0	0	1	1	-8.94420928832287
