""	"logFC"	"unshrunk.logFC"	"logCPM"	"P.Value"	"FC"	"FDR"
"F1LVQ2_RAT"	0.36381419231892	0.363995374467458	4.71162568811208	0.748024030277859	1.28682350396514	0.999999198610417
"Ldlr"	-0.36359545493284	-0.363630524594677	6.99732499460206	0.721812693955852	-1.28662841417529	0.999999198610417
"F1M5N7_RAT"	0.363433164690432	0.366669651827117	0.689525067457276	0.5405120683494	1.28648368816787	0.999999198610417
"Surf1"	-0.363280042862735	-0.363317414882302	6.90950563575925	0.790344681770786	-1.28634715322831	0.999999198610417
"D3ZPQ3_RAT"	0.363202767409925	0.366457286072026	0.748593921195504	0.543158179847052	1.28627825412365	0.999999198610417
"F1LM72_RAT"	-0.363138473771965	-0.363201515513494	6.15400198404293	0.792053537136696	-1.28622093246986	0.999999198610417
"Dtx3"	-0.36312861807267	-0.364314749855011	1.99409426216437	0.521348839479376	-1.28621214574565	0.999999198610417
"Plekhb2"	0.363125986130914	0.363173799094971	6.62554812218695	0.807021717171297	1.28620979928138	0.999999198610417
"Slc26a1"	-0.363066813370152	-0.363084854224037	7.95748163100093	0.744850937527097	-1.28615704591231	0.999999198610417
"Serpinh1"	-0.363048985205692	-0.363206792218626	4.83599676993736	0.754171435974115	-1.28614115227089	0.999999198610417
"Atp6ap1l"	-0.362808948904421	-0.366520954452047	0.465610471549015	0.559551817064886	-1.2859271812824	0.999999198610417
"Polr2i"	0.362787410690161	0.363410473193731	2.96445971809144	0.598029085119505	1.28590798362272	0.999999198610417
"Itm2b"	-0.362780551948855	-0.362787919769762	9.24771106358738	0.716847369980182	-1.28590187027999	0.999999198610417
"Tmem143"	0.362568211041271	0.363129146976745	3.10129130107944	0.624700182649061	1.28571262066781	0.999999198610417
"LOC684861"	-0.362510131105431	-0.363167699008631	2.77445235897694	0.56083728214575	-1.28566086156328	0.999999198610417
"Akr1cl1"	-0.362468344020634	-0.363004393157425	3.10245434607951	0.619746004504173	-1.28562362344997	0.999999198610417
"F1LZI1_RAT"	0.362284780474781	0.365113988305906	0.941277023403711	0.539498959491378	1.28546005553618	0.999999198610417
"RGD1563556"	-0.362186398450422	-0.379163360061919	-1.1169869883482	0.716748747034518	-1.28537239886104	0.999999198610417
"D4A170_RAT"	0.362033353909559	0.363208484852879	2.05157062870707	0.525268912377303	1.28523605071455	0.999999198610417
"Ell2"	0.361917593608971	0.361982599136003	6.17412639616827	0.622913893286521	1.28513292889147	0.999999198610417
"Itm2a"	-0.361805072752404	-0.365841855336806	0.279822012054527	0.767312628729539	-1.28503270076639	0.999999198610417
"Shkbp1"	-0.361783120691779	-0.362411915067513	2.85145306927602	0.561591461466469	-1.2850131478461	0.999999198610417
"Asap2"	-0.361772790661214	-0.362071485379942	3.92737130795644	0.656577468298662	-1.28500394688734	0.999999198610417
"Gpr17"	-0.36171033988237	-0.37733349307443	-0.991342636010657	0.713130738120538	-1.28494832337846	0.999999198610417
"Car9"	-0.361668325475037	-0.371112341880836	-0.647110388954598	0.687553038768099	-1.28491090344241	0.999999198610417
"RGD1560341"	0.36165188790273	0.361792115920178	5.0719772427059	0.7791552868689	1.28489626369183	0.999999198610417
"Wdr73"	-0.361605372555424	-0.362731806088137	2.03016836797698	0.530144410884503	-1.28485483675768	0.999999198610417
"Cwf19l2"	-0.361597692364192	-0.36191030492231	3.84626516341506	0.689286357808004	-1.28484799684744	0.999999198610417
"Thra"	0.36152721483891	0.361957417192641	3.48269868909163	0.645603909555689	1.28478523188822	0.999999198610417
"Dusp2"	0.3615163263484	0.382017453577943	-1.18543849085811	0.73183180678419	1.28477553523119	0.999999198610417
"D3ZAP7_RAT"	0.361311110988833	0.361456787994334	5.00574110110202	0.649642826488682	1.28459279604164	0.999999198610417
"Zdhhc13"	0.361276581481823	0.362513724697466	1.98853964966428	0.524334056376058	1.2845620509265	0.999999198610417
"Fundc2"	0.361249092198547	0.3622219100682	2.33299660632913	0.545641942340042	1.28453757496125	0.999999198610417
"Tor2a"	-0.361065586328397	-0.36119104900902	5.14988503852314	0.718950788225768	-1.28437419657012	0.999999198610417
"Plekha1"	0.361045726674916	0.361255930232885	4.48276236561285	0.656866007851921	1.28435651642969	0.999999198610417
"Nfyb"	-0.360939226335323	-0.361218975873926	4.02157127128112	0.682638801938643	-1.28426170820434	0.999999198610417
"Sms"	0.360927984187797	0.361781639923377	2.49081504835549	0.55828736242772	1.28425170068167	0.999999198610417
"Pram1"	-0.360927119648413	-0.363401057842623	1.02061777103134	0.527523013594176	-1.28425093109017	0.999999198610417
"Creb1"	-0.360918967845135	-0.362010556191028	2.13481523749814	0.52447141266259	-1.2842436745799	0.999999198610417
"PRUN2_RAT"	-0.360814994077992	-0.362985903679404	1.11843826910212	0.524909490472298	-1.28415112359893	0.999999198610417
"F1M086_RAT"	-0.360762748435777	-0.363215574977903	0.999991977060496	0.52361954287951	-1.28410462029542	0.999999198610417
"Chka"	-0.360742988315745	-0.36079352446018	6.47358534876133	0.610131001764897	-1.28408703245673	0.999999198610417
"D4A9H1_RAT"	0.360607502479574	0.360999066631164	3.61250308202091	0.673307848925091	1.28396644741868	0.999999198610417
"Cxcr3"	0.36045434595344	0.376946507714604	-1.00129529315272	0.722621395123421	1.28383014875716	0.999999198610417
"Txk"	0.360409831836695	0.37419609094396	-0.84107791847148	0.715303553749116	1.28379053700148	0.999999198610417
"Mina"	0.360406246762243	0.360887180529934	3.31615185122612	0.656062056697092	1.28378734680618	0.999999198610417
"ATP6_RAT"	0.360405004141387	0.360405490848694	13.229993951302	0.644186116325686	1.28378624105604	0.999999198610417
"D4ADV3_RAT"	0.360370460013349	0.39975607147574	-1.64184972344406	0.799025202083724	1.28375550223453	0.999999198610417
"Pcdhga5"	0.360370460013349	0.39975607147574	-1.64184972344406	0.799025202083724	1.28375550223453	0.999999198610417
"Gtpbp10"	0.360263351967363	0.360665829038485	3.55463331278219	0.660915284849888	1.2836601976584	0.999999198610417
"F1LXB4_RAT"	-0.360178841153555	-0.377050205161883	-1.11635040958432	0.718189696268333	-1.28358500505874	0.999999198610417
"Leo1"	-0.360166373995538	-0.360377790573482	4.41370286532807	0.702067003414286	-1.28357391291003	0.999999198610417
"F1M0B1_RAT"	-0.360129227473489	-0.366485775162363	-0.222204442577814	0.641240905296013	-1.28354086386537	0.999999198610417
"Mfsd10"	0.360124571932536	0.362033717300762	1.38563107193553	0.519803361187524	1.28353672191767	0.999999198610417
"RGD1306058"	0.359995956888979	0.361905966345385	1.38530105893956	0.519989011606868	1.28342230080408	0.999999198610417
"Marveld3"	0.359939634140244	0.362152126918303	1.17513292661322	0.522754809685736	1.2833721970339	0.999999198610417
"Ddx60"	-0.359913787236675	-0.361634047610874	1.44921517496854	0.519677142282077	-1.28334920471789	0.999999198610417
"RGD1306474"	0.35989352110493	0.364842443860732	0.218583298691946	0.622655376413102	1.28333117710939	0.999999198610417
"Col16a1"	-0.359827061906938	-0.361036312292029	1.95242004617775	0.537745867568587	-1.2832720605297	0.999999198610417
"D4AAF5_RAT"	-0.359783991606127	-0.361607530338672	1.39410500405775	0.521147272564081	-1.28323375022359	0.999999198610417
"Tmem175"	0.359717452394168	0.360434367029006	2.76893694372215	0.569632478233947	1.28317456696513	0.999999198610417
"Urm1"	0.35970838376287	0.360234649661507	3.17454041213952	0.625916942776955	1.28316650108833	0.999999198610417
"D4A6I6_RAT"	-0.35965736010103	-0.363972929790492	0.31808927786047	0.563285514491075	-1.28312112026007	0.999999198610417
"Tbkbp1"	0.359613305330321	0.360766187628315	2.07234791634102	0.53881595731402	1.28308193890706	0.999999198610417
"RGD1565883"	0.359560398058597	0.365915612682549	-0.141791879494759	0.618830336230481	1.28303488591379	0.999999198610417
"Prkd2"	-0.359495110287249	-0.360147438663855	2.79187242781913	0.588201927732193	-1.28297682472238	0.999999198610417
"Cdr2"	-0.359350995229076	-0.36134658838172	1.27945745141651	0.51923735762346	-1.28284867078834	0.999999198610417
"F13b"	-0.359168351671331	-0.359185817930466	7.98798049176279	0.750416311928852	-1.28268627387981	0.999999198610417
"Suv39h1"	-0.359052520324362	-0.359861561216397	2.51234661761727	0.574646314690781	-1.28258329347828	0.999999198610417
"Rnpep"	0.359043883119758	0.359236854469834	4.6009165916545	0.750754610433253	1.28257561486232	0.999999198610417
"Braf"	0.358980080399234	0.359838625696143	2.44194125830918	0.534840772151688	1.28251889462574	0.999999198610417
"D3ZUE7_RAT"	0.35896386002204	0.366651776907827	-0.224654902545413	0.668510992595877	1.28250447520743	0.999999198610417
"Psmb4"	0.358748812803673	0.358788913689275	6.86044622986843	0.812529958775618	1.28231332014144	0.999999198610417
"Sdccag10"	-0.358650651348904	-0.359349156297624	2.67788882610547	0.558542530105574	-1.28222607408094	0.999999198610417
"D4A4N3_RAT"	0.358612730004404	0.35927409645746	2.8488633945708	0.592913528819069	1.28219237111789	0.999999198610417
"LOC654482"	0.358594155267366	0.379064440308273	-1.18533835370155	0.738878933670811	1.28217586296327	0.999999198610417
"Srgap1"	-0.35857633592372	-0.362892228286766	0.316346848320863	0.573558625371032	-1.28216002635847	0.999999198610417
"RGD1306595"	0.358471424073653	0.359067131190121	3.00526695013263	0.622400943273106	1.28206679190082	0.999999198610417
"Tmem117"	-0.358356561536908	-0.375294055617466	-1.11751344966022	0.718896389772166	-1.28196472210939	0.999999198610417
"Gins4"	-0.358141128975083	-0.360771482931705	0.897420391923849	0.528604569444712	-1.28177330513131	0.999999198610417
"Pkmyt1"	-0.358136180882615	-0.359898812239931	1.4492038319646	0.520636593590221	-1.28176890896873	0.999999198610417
"Fmo5"	0.358077830046203	0.358102539096489	7.55578575286479	0.599005202196051	1.2817170679536	0.999999198610417
"Tnnc2"	0.358044495322518	0.385009392963676	-1.39714980218222	0.787799156906605	1.28168745310813	0.999999198610417
"Gpr132"	0.357991767843405	0.397346900413623	-1.6415759734064	0.789035197248261	1.28164061097479	0.999999198610417
"Bend5"	0.357991767843405	0.397346900413623	-1.6415759734064	0.789035197248261	1.28164061097479	0.999999198610417
"Amdhd1"	-0.357859401721622	-0.35797257496438	5.27769145622605	0.705964486051256	-1.28152302686298	0.999999198610417
"Slc7a8"	-0.357797721984663	-0.359029746059059	1.87223599289329	0.525906734743286	-1.28146823890621	0.999999198610417
"Rab40c"	-0.357794333135458	-0.358349700360873	3.01431047536076	0.602186880399863	-1.28146522877766	0.999999198610417
"Ccne1"	0.357790222664447	0.361404298679161	0.582027450949793	0.563581728188151	1.28146157768161	0.999999198610417
"Pdhx"	0.35775677046807	0.358024467279229	4.13525514343622	0.720926146004998	1.28143186439769	0.999999198610417
"Psmg2"	0.35766110726885	0.358065238174874	3.54070028670591	0.660021123806361	1.28134689716339	0.999999198610417
"Ybx1-ps3"	0.357654294965146	0.357705173798356	6.5129359328345	0.814655305826099	1.28134084674846	0.999999198610417
"Ppp1r14a"	-0.357613784871741	-0.358239637890123	2.87062188219379	0.563413561059357	-1.28130486789836	0.999999198610417
"Lrrn4"	0.35758313918234	0.384537699055973	-1.3965484498495	0.774693329377263	1.28127765074376	0.999999198610417
"RGD1306502"	0.357540640747155	0.357817262975578	4.08474400997968	0.723837771735513	1.28123990784478	0.999999198610417
"Cstb"	0.357511086029195	0.357721008075449	4.47598248280828	0.750490404492103	1.2812136609283	0.999999198610417
"LOC100362069"	0.357175036505671	0.357473388886694	3.96684909320712	0.707946220726504	1.28091526030485	0.999999198610417
"Exoc6"	0.357135066064201	0.358310299118186	2.0521382067514	0.529437027065591	1.28087977252832	0.999999198610417
"Clec4a2"	0.357042016928905	0.396387554550975	-1.64174501552943	0.80073185534067	1.28079716261532	0.999999198610417
"Kndc1"	0.357042016928905	0.396387554550975	-1.64174501552943	0.80073185534067	1.28079716261532	0.999999198610417
"D4A3S1_RAT"	0.357042016928905	0.396387554550975	-1.64174501552943	0.80073185534067	1.28079716261532	0.999999198610417
"Sumo2"	-0.357006904303954	-0.357927593522464	2.32895509750422	0.540979538258805	-1.28076599067539	0.999999198610417
"D3ZSM2_RAT"	-0.356807590658505	-0.357968724601512	2.01473343210513	0.537444530128693	-1.28058906034804	0.999999198610417
"Dusp23"	-0.356736350333217	-0.357682704314112	2.32353235296788	0.536534577523409	-1.2805258263823	0.999999198610417
"Ncf2"	0.356726920937674	0.362362025831417	0.0274568094178147	0.592071801988636	1.28051745694543	0.999999198610417
"LOC681466"	0.356584698395567	0.356926378381192	3.79086560348875	0.671460526737431	1.2803912282787	0.999999198610417
"F1M5B6_RAT"	0.356583462552296	0.430841009627584	-1.93598781375205	0.846284124569868	1.2803901314688	0.999999198610417
"Tp73"	0.356560374538968	0.395894477367207	-1.64113309547961	0.81113811485646	1.28036964104841	0.999999198610417
"Atrn"	-0.35646465360784	-0.356474506304079	8.80357941821343	0.736930814423948	-1.28028469301362	0.999999198610417
"Acmsd"	-0.356376284685807	-0.357341622696274	2.28910371320529	0.533655583494216	-1.28020627456059	0.999999198610417
"Irak3"	0.35622562503457	0.356769441832741	3.1071401562998	0.624052600568343	1.28007259047989	0.999999198610417
"RGD1560687"	-0.356212651561066	-0.388379604889793	-1.54297928938646	0.808704940784062	-1.28006107944485	0.999999198610417
"Zfp407"	-0.35616017842744	-0.359443396573338	0.673097485166367	0.561647224109747	-1.28001452241605	0.999999198610417
"Cyp3a9"	-0.356098883211744	-0.35652506110481	3.35671530454534	0.618154009431697	-1.27996014009871	0.999999198610417
"Mrpl49"	0.356039508979729	0.356692689582179	2.85865642979385	0.601417300529365	1.27990746431875	0.999999198610417
"Cyb5d2"	0.356023923145033	0.358100105284413	1.28772633938081	0.524478810193678	1.27989363719808	0.999999198610417
"RGD1566386"	0.35599614761121	0.357433152009912	1.77789452287915	0.527471523148817	1.27986899624085	0.999999198610417
"Wbp2"	0.355993070909327	0.356095889700441	5.49392078794546	0.79467302032122	1.27986626678588	0.999999198610417
"Slc25a24"	0.355934722460741	0.357311711904812	1.88519470036834	0.533297566924987	1.27981450484117	0.999999198610417
"Gsto2"	-0.355920433788954	-0.361453555746925	0.0401471578139751	0.594285502061515	-1.27980182942583	0.999999198610417
"Nupl2"	0.355896707834935	0.356951386961792	2.16650136420327	0.543069979899345	1.27978078251791	0.999999198610417
"Atxn10"	0.355854371831125	0.355923937519917	6.05614975031862	0.821685919613985	1.27974322779735	0.999999198610417
"Casp8ap2"	-0.355841508704932	-0.356268770650011	3.39483354208667	0.670349886282551	-1.27973181760685	0.999999198610417
"ENSRNOG00000037771"	0.355823642453073	0.382762024986699	-1.39688117961169	0.775376182414934	1.27971596958024	0.999999198610417
"F1M564_RAT"	-0.355704091043895	-0.372268469630541	-1.07747793360129	0.729487852511749	-1.27960992810621	0.999999198610417
"Serp1"	-0.35563877120829	-0.355709289048458	5.96701482426586	0.800651633719134	-1.27955199346609	0.999999198610417
"F1LV70_RAT"	0.355610159308004	0.394934646000501	-1.64130218101526	0.801813401847166	1.27952661731245	0.999999198610417
"Samd14"	0.355610159308004	0.394934646000501	-1.64130218101526	0.801813401847166	1.27952661731245	0.999999198610417
"LOC691995"	0.355610159308004	0.394934646000501	-1.64130218101526	0.801813401847166	1.27952661731245	0.999999198610417
"LOC100364549"	-0.355603593079369	-0.355648712045061	6.60889848035561	0.696432493401577	-1.27952079373577	0.999999198610417
"Klf3"	-0.355518361428125	-0.355652718231634	5.04267755216069	0.719478053707141	-1.27944520433841	0.999999198610417
"Klhl2"	-0.355387480083779	-0.355603326082357	4.36568050986342	0.738573194536594	-1.27932913828976	0.999999198610417
"Ckb"	-0.355366092125509	-0.355817526993656	3.2966602358546	0.657239505588662	-1.27931017237207	0.999999198610417
"Zswim1"	0.355338779838905	0.357165904656634	1.48439086083083	0.526082245761906	1.27928595342464	0.999999198610417
"Rbm4b"	-0.355337488189572	-0.355817778063418	3.1904208516464	0.612829532473831	-1.27928480807649	0.999999198610417
"Fbxo32"	0.355248897276539	0.359389817122431	0.403748408833164	0.564078951504859	1.2792062540326	0.999999198610417
"Tjp1"	-0.355182695484238	-0.355239017783393	6.28816911750334	0.801231306044507	-1.27914755569279	0.999999198610417
"Senp3"	0.354986480020282	0.355210843468538	4.36910933309547	0.752745339235126	1.2789735955302	0.999999198610417
"Rgl1"	-0.354898558552075	-0.355300122843877	3.47697634151434	0.682507294594923	-1.27889565403409	0.999999198610417
"D3ZUL0_RAT"	-0.354886156107287	-0.355728503764585	2.44502481101697	0.568401545495621	-1.27888465977396	0.999999198610417
"Dnajc25"	-0.354869819119556	-0.355185755105066	3.82213223732415	0.68085341983604	-1.27887017784666	0.999999198610417
"Tinagl1"	0.354821327980621	0.355093564275237	4.08640530362682	0.602923959944634	1.27882719382887	0.999999198610417
"Brd4"	-0.35481848640929	-0.35488439399344	6.05874746349896	0.826389273702482	-1.27882467501859	0.999999198610417
"Nup133"	-0.354807465645723	-0.355219068570338	3.42616778532085	0.642721499157697	-1.27881490609989	0.999999198610417
"E9PTK5_RAT"	0.354793391061943	0.355409046782246	2.94899407842645	0.615158808951976	1.27880243035191	0.999999198610417
"Terf2ip"	0.35477385528587	0.355035372243951	4.15225559897167	0.742637704788426	1.27878511399047	0.999999198610417
"Stx1a"	0.354739020585513	0.371172004829691	-1.00390454893487	0.723779822110258	1.27875423736221	0.999999198610417
"RT1-CE4"	-0.354729701809969	-0.354908335218236	4.63541837240716	0.748003490951979	-1.27874597755338	0.999999198610417
"Slc25a15"	0.354683156672751	0.354714171420808	7.21189745361789	0.639547551798963	1.27870472250974	0.999999198610417
"LOC500227"	0.354660396154316	0.393975287458725	-1.64147124978685	0.81176207329515	1.27868454932552	0.999999198610417
"Pcdhb7"	0.354660396154316	0.393975287458725	-1.64147124978685	0.81176207329515	1.27868454932552	0.999999198610417
"Sh2d4a"	0.354516478248689	0.35459990822065	5.78689493168132	0.701001587188719	1.27855699886023	0.999999198610417
"LOC100362642"	0.354480091308284	0.381399914239963	-1.39644613588125	0.764324058970075	1.27852475213495	0.999999198610417
"Traf3"	-0.35444641250266	-0.354745522045544	3.89963701066245	0.711724581749117	-1.27849490612952	0.999999198610417
"Efha1"	0.354403123470414	0.354487526380524	5.77558854341175	0.595721136092439	1.27845654460797	0.999999198610417
"D4A0E7_RAT"	-0.35428770463235	-0.358461139108382	0.366957377378833	0.57073112340527	-1.27835426930905	0.999999198610417
"RGD1564519"	-0.354263893132069	-0.354645206518581	3.55214564644552	0.667928398674116	-1.27833317040666	0.999999198610417
"D3Z8X1_RAT"	-0.354204444551091	-0.371079925018974	-1.11476395162403	0.763104578396038	-1.27828049570749	0.999999198610417
"Pitrm1"	0.3541748921326	0.354265391912185	5.66922939718828	0.81436591195335	1.27825431145359	0.999999198610417
"Otud6b"	0.354169643830583	0.35471132546485	3.10582881145623	0.632023810760086	1.27824966137004	0.999999198610417
"Nmd3"	0.354110480232103	0.354362414211818	4.19075355361461	0.647941956503922	1.27819724260036	0.999999198610417
"Jup"	-0.354026128854918	-0.354073364149489	6.53123217498435	0.770541208225072	-1.27812251125188	0.999999198610417
"LOC100361376"	-0.353841855019083	-0.354041222942186	4.46350239584237	0.620861468761019	-1.27795926850817	0.999999198610417
"Nsdhl"	0.353828830886961	0.353840677559961	8.59731285029642	0.747331827628461	1.27794773160344	0.999999198610417
"Flcn"	0.353822389625178	0.353948308233416	5.19842517257294	0.77403435899864	1.2779420259087	0.999999198610417
"Dap"	0.353775784277801	0.353800802368088	7.51921814120712	0.791910687813097	1.27790074346968	0.999999198610417
"Rhoc"	0.353623798044482	0.354038016050233	3.51279092732824	0.628650589729171	1.2777661252137	0.999999198610417
"Gclc"	-0.353576355772721	-0.353602326044449	7.39293404524067	0.767156342588593	-1.27772410723394	0.999999198610417
"Usp14"	0.353427722174188	0.353556253884234	5.1610822600143	0.790788496012834	1.27759247653994	0.999999198610417
"B4galt6"	0.353268995823749	0.353898078846463	2.88193354778054	0.581576765524031	1.27745192262495	0.999999198610417
"Mapre3"	0.353149733737722	0.353336126835775	4.63311992980079	0.742909158892857	1.2773463249208	0.999999198610417
"Dnajc2"	0.35313726095891	0.35345775403046	3.86088224907853	0.716584740241413	1.27733528170733	0.999999198610417
"Rnf128"	-0.353078118777555	-0.353167253971636	5.61354904751111	0.806189392712625	-1.2772829193963	0.999999198610417
"Pfdn6"	-0.352993944952231	-0.353201660546244	4.40758463910702	0.750192288036757	-1.27720839869031	0.999999198610417
"Arsa"	-0.352962064559098	-0.353100374197113	4.97944502813959	0.776929176312102	-1.2771801755005	0.999999198610417
"ENSRNOG00000013579"	0.352887518732443	0.358899562145686	-0.112589921626608	0.623681771702151	1.2771141837354	0.999999198610417
"Arhgef15"	-0.352710245461892	-0.353288164947426	2.93055604044839	0.61207937603232	-1.27695726609663	0.999999198610417
"Spin2a"	0.352600364938322	0.358474424200086	-0.0524350175311362	0.607953633923963	1.27686001242501	0.999999198610417
"RT1-CE2"	-0.352553470005326	-0.352782770968203	4.2412604485372	0.602424733090879	-1.27681850864918	0.999999198610417
"Timm9"	0.352483183482878	0.353105853083371	2.89060369817971	0.587530856106775	1.27675630496499	0.999999198610417
"Mrpl47"	0.352458743988638	0.352914716093411	3.34127975228733	0.643930389425663	1.27673467668376	0.999999198610417
"Otub1"	0.352439406495212	0.352574744169145	5.08503497226151	0.794637627202238	1.27671756379278	0.999999198610417
"Ufsp2"	0.352295428492979	0.352452194528719	4.87276018108672	0.782512378368573	1.2765901563595	0.999999198610417
"D3ZET0_RAT"	-0.352270471441493	-0.353822781302107	1.59332993034347	0.533712895196604	-1.27656807293245	0.999999198610417
"Ankrd41"	-0.352138112622998	-0.3576494488514	0.0390887269476233	0.605623709042317	-1.27645096066233	0.999999198610417
"Zbtb42"	0.352136839037407	0.352679998418469	3.12046758912431	0.588492860825102	1.27644983383456	0.999999198610417
"Taf15"	-0.35210139013953	-0.352216152136444	5.24981837472315	0.797482504357134	-1.27641847018347	0.999999198610417
"RGD1561055"	-0.352052627600656	-0.439544275552739	-1.99207516439304	0.858939213887274	-1.27637532845798	0.999999198610417
"Tmem126b"	0.351973108579919	0.352463506006437	3.24340466342369	0.635425969464995	1.27630497864999	0.999999198610417
"Zbtb2"	-0.351829036276316	-0.352787038671321	2.22818108427593	0.561876188600234	-1.27617752897281	0.999999198610417
"Magi3"	0.35181798719348	0.352036572381891	4.39461597299061	0.725812479478477	1.27616775522518	0.999999198610417
"Usp1"	-0.351764525054637	-0.351991487354673	4.27541402405975	0.756671225365079	-1.27612046498597	0.999999198610417
"LOC361128"	0.351615765704669	0.351955770624574	3.7665695309489	0.694328084216219	1.27598888827802	0.999999198610417
"Acox3"	-0.351560114829992	-0.351578425084627	7.88952470871314	0.759311664284179	-1.27593966891694	0.999999198610417
"D3ZAK6_RAT"	0.351523287788749	0.424665027753893	-1.93693267873504	0.855695285378539	1.27590709898237	0.999999198610417
"D4A3A5_RAT"	-0.351365232172748	-0.353679429716226	1.02720302459807	0.531025346394322	-1.27576732361029	0.999999198610417
"Ehbp1l1"	-0.351268877206605	-0.351656432554785	3.48432884637169	0.558879832356622	-1.27568212028674	0.999999198610417
"Pnck"	-0.351251931193745	-0.357741425343485	-0.293767879666341	0.664094855071297	-1.27566713610918	0.999999198610417
"Accn2"	0.351195094155754	0.367594286442207	-1.00396813813989	0.744129883807547	1.27561688036475	0.999999198610417
"F1M1D2_RAT"	-0.351187168339454	-0.354195342112082	0.719028823210092	0.538102237359312	-1.27560987245455	0.999999198610417
"E9PTG2_RAT"	0.351044160791632	0.351277672919487	4.30566435871015	0.715957806414095	1.27548343353734	0.999999198610417
"E9PTQ5_RAT"	-0.35100702928077	-0.352154355858242	1.98951646597694	0.532739521195739	-1.27545060607474	0.999999198610417
"Thumpd3"	0.350890201764291	0.351194000668338	3.92312985158557	0.728887291354858	1.2753473259709	0.999999198610417
"Bckdk"	0.350889665725039	0.351036074830826	4.96102351610128	0.731102650988415	1.27534685211046	0.999999198610417
"Nab1"	0.350876065392652	0.3510356405044	4.8404044274548	0.760539229077627	1.27533482943148	0.999999198610417
"Tbpl1"	-0.350852514427593	-0.351459887454838	2.87693691297826	0.625986844137399	-1.27531401067215	0.999999198610417
"Ttc26"	-0.350654289928102	-0.354387274390734	0.420592106964521	0.568600716665713	-1.27513879615488	0.999999198610417
"Hdac2"	-0.35048721862813	-0.350599272890013	5.27213614749574	0.72640315318806	-1.2749911372559	0.999999198610417
"F1LT99_RAT"	-0.350372349997766	-0.367208235373003	-1.11529100301539	0.754775512815082	-1.27488962539707	0.999999198610417
"D3ZKT6_RAT"	-0.350342485276093	-0.358459276564199	-0.382881136737043	0.667908436981342	-1.27486323462933	0.999999198610417
"Samm50"	0.350318171550987	0.350397724220076	5.83816882537114	0.802676148503634	1.27484174955302	0.999999198610417
"CO5_RAT"	-0.350137599182974	-0.350703974541912	2.98621323352836	0.627540207902278	-1.27468219623006	0.999999198610417
"Rbx1"	0.350090065872192	0.350234119555345	4.98226710559705	0.703409260367588	1.27464019922783	0.999999198610417
"Gyg1"	0.349813292149967	0.350234855762496	3.455307400594	0.642098069349441	1.27439568942886	0.999999198610417
"LOC500046"	-0.349740605843013	-0.349945812652902	4.40119899171689	0.730927496026109	-1.27433148404922	0.999999198610417
"D3ZVA2_RAT"	-0.349727625168709	-0.366559445924795	-1.11453605756938	0.728587664098659	-1.27432001828059	0.999999198610417
"Casp1"	-0.349670245433505	-0.350844228220177	1.91046918534997	0.535684112320453	-1.27426933626598	0.999999198610417
"Exo1"	0.349505721805242	0.369876411119014	-1.18789592627448	0.74847621282202	1.27412402803721	0.999999198610417
"D3ZEN2_RAT"	0.349467492410024	0.422586271286752	-1.93727802060122	0.856182264925928	1.27409026598474	0.999999198610417
"Clic4"	-0.349401638820814	-0.34964367800704	4.17236070127914	0.733780811076553	-1.27403210989513	0.999999198610417
"Sgms2"	-0.349395912925061	-0.349839050212694	3.33319473734976	0.655046462478064	-1.27402705341378	0.999999198610417
"Tomm40"	0.349328735631779	0.349603615387531	4.05418786473846	0.738989745861369	1.27396773131588	0.999999198610417
"Harbi1"	0.349267722578443	0.350511160659759	1.91782148413796	0.536984716141047	1.27391385505281	0.999999198610417
"Pdha1"	0.349180933915731	0.349206666582767	7.4593104070065	0.803788122870533	1.27383722211841	0.999999198610417
"Chrdl1"	0.349157665810099	0.353257183998645	0.325038009764077	0.605544562218499	1.27381667755481	0.999999198610417
"Klf2"	-0.349078424327874	-0.350995498761114	1.26218863710265	0.532825396142419	-1.27374671380869	0.999999198610417
"Gpx8"	-0.348988330757887	-0.352046888903869	0.679652717293767	0.54535619846235	-1.27366717322501	0.999999198610417
"D3ZTF1_RAT"	0.34884930360898	0.349201607148639	3.70068974406971	0.692580213569233	1.27354444057604	0.999999198610417
"Ppm1b"	-0.348842410295022	-0.348894052195912	6.3835575459649	0.824675691973013	-1.27353835549191	0.999999198610417
"E9PT29_RAT"	-0.348834595045709	-0.348892314875899	6.22820760731495	0.818484771499073	-1.27353145660302	0.999999198610417
"Eif2ak4"	0.348807383126976	0.348979021497081	4.71923171981976	0.622975616448797	1.27350743565147	0.999999198610417
"Zfyve27"	0.348556553580722	0.348856326717027	3.9194630060214	0.688992919610377	1.27328604061221	0.999999198610417
"Nr2c1"	0.348554442996935	0.348860001070979	3.88757966628054	0.659119750998428	1.27328417786587	0.999999198610417
"NU4M_RAT"	0.348494542633665	0.348495053076288	13.1107096422255	0.643751331866939	1.2732313124998	0.999999198610417
"Plec"	0.348466962953914	0.348505751835149	6.86339027919732	0.596387062088149	1.27320697265305	0.999999198610417
"LOC100362350"	-0.348431994935206	-0.348512178832172	5.74450209122895	0.585615341902071	-1.27317611305734	0.999999198610417
"Cenpv"	-0.348385655091949	-0.348712495807488	3.72563208061317	0.705885811551489	-1.27313521887505	0.999999198610417
"Trim44"	0.348319529322259	0.348879372048108	3.04290406235828	0.622020113495315	1.27307686619859	0.999999198610417
