	logFC	t	P.Value	adj.P.Val	B
Snupn	0.368462941682281	2.53556677808004	0.0756848961929849	0.0756848961929849	-5.63472186806171
Dnajb9	0.368440291812273	1.47245640015326	0.227413565722991	0.227413565722991	-6.87915979056128
Emc6	0.368293831426532	1.11556342200582	0.337626381600574	0.337626381600574	-7.27721212282392
Xpnpep1	0.368146860565403	1.98646935932339	0.130850521395066	0.130850521395066	-6.27185480939391
Plscr1	0.36801625042011	0.755993028542103	0.498916885030189	0.498916885030189	-7.62110388913294
Rhox10	-0.368001407802243	-0.291861785718284	0.787416933246759	0.787416933246759	-7.90838322833016
Mrpl16	0.36795210577593	2.76328921699617	0.0612260730403592	0.0612260730403592	-5.38164707416998
Rarres1	0.367862654795956	0.780200096396218	0.486294702720959	0.486294702720959	-7.6006182912739
Rdm1	0.367834292761839	2.30270353556173	0.0948777752122597	0.0948777752122597	-5.9009797053405
Ubb	0.367746021534828	3.78328512626861	0.0262798071738886	0.0262798071738886	-4.34939273377043
Ftcd	-0.367694598751125	-1.35083945354382	0.260125479666481	0.260125479666481	-7.01879160391218
Rab20	0.367624621630864	1.00891051312888	0.379730933776854	0.379730933776854	-7.3870552717791
Grina	0.367483743190848	5.62765324612464	0.00800984250594226	0.00800984250594226	-2.8661880599628
Tiam1	-0.367408125789244	-1.33212305200874	0.265576362485529	0.265576362485529	-7.03998289381673
Nek6	0.367358535468343	2.11899568807756	0.114133042437293	0.114133042437293	-6.11541967913318
Mpeg1	-0.367299457224566	-4.53583995017101	0.0154726293778947	0.0154726293778947	-3.69100258139462
Anapc15	0.367273926435922	2.26920495265826	0.0980878323492249	0.0980878323492249	-5.93982697513838
Adck5	-0.367230845668493	-3.53574442289732	0.0317983009570624	0.0317983009570624	-4.5844969027985
Cd8b	0.367111349872315	0.266440760246409	0.805352870956979	0.805352870956979	-7.91736171911045
Peg12	-0.367047006197013	-0.464824096419375	0.670406845909709	0.670406845909709	-7.82728250389559
Tbc1d9	-0.366979517983389	-0.704730056653797	0.526499439937765	0.526499439937765	-7.66294736771615
Slc26a6	-0.366957955628719	-1.4734184860552	0.227172665038514	0.227172665038514	-6.87804364749621
Rexo2	0.366920372739506	4.19759863502186	0.0194616427001227	0.0194616427001227	-3.97685846791976
Copz1	0.366807676683027	6.50889024653978	0.00506982243674337	0.00506982243674337	-2.29137240959442
Impdh1	0.366770167284128	2.0315623961256	0.124865499642183	0.124865499642183	-6.21850216178666
Vps35	0.366656652219905	3.53524585220485	0.0318107947308683	0.0318107947308683	-4.58498021024703
Pms2	0.366531867301813	1.15943098788089	0.321626873003121	0.321626873003121	-7.23053196924389
Sf3b4	0.366466120241224	3.41828882526395	0.0349171697414883	0.0349171697414883	-4.69945981921462
Slc12a2	0.366451878805237	3.33693614080555	0.0373004773595203	0.0373004773595203	-4.7803928809966
Prox1	-0.366437929938807	-1.96911503318188	0.13324061557128	0.13324061557128	-6.29241520066688
Ccbl1	0.366414669529491	2.62503398364306	0.0695623592179596	0.0695623592179596	-5.53437724748689
Ftl1	0.366308751349177	4.01341340536087	0.0221803127923891	0.0221803127923891	-4.1393194054892
Syt9	-0.366264196734273	-0.163992961043903	0.879068457106563	0.879068457106563	-7.94549611578708
LOC102723236	0.366085924686062	0.721667090330345	0.517258525073162	0.517258525073162	-7.64935951924263
Dnmt1	-0.366075291173728	-5.05241334173688	0.0111693763328476	0.0111693763328476	-3.28335076709173
Fundc1	0.366036043631659	3.2384784869805	0.0404587994154678	0.0404587994154678	-4.8797835340471
Mapk1	0.365995598557141	3.68950112455887	0.0282188512191375	0.0282188512191375	-4.43733194746579
Rabggtb	0.365851917588583	1.7646494052503	0.16545131070326	0.16545131070326	-6.53519403424863
Wdfy2	-0.365830374307281	-2.81196539190056	0.0585808334042061	0.0585808334042061	-5.32857371714885
Gnal	-0.36575176473721	-0.545643311278728	0.619308464725773	0.619308464725773	-7.7781624072237
Psmd2	0.365714050411077	2.83416225042446	0.0574204799507231	0.0574204799507231	-5.30449508917659
Gnat1	-0.365663205030144	-0.566641520226338	0.606452203765776	0.606452203765776	-7.76431507282126
Atg14	0.365547343503627	2.05677187625294	0.121656361521788	0.121656361521788	-6.18872655064022
Dstn	0.365213781962683	4.80059022805035	0.0130471059351213	0.0130471059351213	-3.47791004042113
Cdk8	0.36515273561628	1.95981343938791	0.134542090593879	0.134542090593879	-6.30344062024401
Drap1	0.365141205190357	1.51973953370733	0.215887857597802	0.215887857597802	-6.82412887204999
Tmem126b	0.365112900314056	2.54576880067177	0.0749551460680706	0.0749551460680706	-5.62322160029859
Map3k9	-0.36493495493354	-2.03304551017578	0.124674036284752	0.124674036284752	-6.21674932389529
Agpat4	0.364852606047818	1.53984715821556	0.211176141957178	0.211176141957178	-6.80062597497543
Mcc	-0.364421596877378	-0.975675494756615	0.393812517058229	0.393812517058229	-7.42009799861303
Dusp5	-0.364354028605342	-1.51887981287345	0.216091794561315	0.216091794561315	-6.8251325044443
Slc2a6	0.364298016677014	0.813209170842812	0.469500434114636	0.469500434114636	-7.57196783557908
Smarcd2	0.36416490645828	1.68133083024427	0.180996635740099	0.180996635740099	-6.63398792651897
Olfml3	-0.36408915125522	-2.68850039087022	0.0655765832887127	0.0655765832887127	-5.46390646768984
Pgrmc2	0.364083087599265	4.19763598455466	0.0194611350750774	0.0194611350750774	-3.97682602161615
Vps29	0.364047950357627	6.47907305522405	0.00514422559080078	0.00514422559080078	-2.30968848140838
Mip	0.364044301720166	1.16042714024653	0.321272194768315	0.321272194768315	-7.22946278821479
Akr1e2	-0.363999493047298	-4.83950027742333	0.0127322255828497	0.0127322255828497	-3.44734268311285
RGD1561157	0.363993001454721	1.38112045809213	0.25154869769591	0.25154869769591	-6.98432327609823
Gnl1	0.363929716605445	2.77328593071663	0.0606712471787791	0.0606712471787791	-5.37071713316572
Eps8l2	0.363799857491992	2.49835379888622	0.0784194011291494	0.0784194011291494	-5.67679351222399
Aen	-0.363798701778637	-2.24322205071174	0.10066538126841	0.10066538126841	-5.97004243864621
Spats1	0.363798114228459	0.258681051415267	0.810859216000455	0.810859216000455	-7.91994633698078
Gpr37	-0.363646722304279	-5.51383468937137	0.00853470848674204	0.00853470848674204	-2.94588766794287
Cks2	-0.363606831642043	-1.22577299310553	0.298822592855889	0.298822592855889	-7.1585049621341
Snw1	0.363602804466945	1.50426284648267	0.21959067955966	0.21959067955966	-6.842179725902
Adck4	0.363580316546536	3.52733644508908	0.0320098127751296	0.0320098127751296	-4.59265279817322
Rbp1	-0.363502335151589	-0.92872062556104	0.414508430342499	0.414508430342499	-7.46570912921881
Adpgk	0.363326527936625	8.3804674420125	0.00224936039115635	0.00224936039115635	-1.27109471273598
Nkiras2	0.363233344289567	1.5784680819916	0.202432252549433	0.202432252549433	-6.75533802239667
Sh2b2	-0.363132909510898	-2.34609103044264	0.0909014085977968	0.0909014085977968	-5.85085440226139
Fam135a	-0.363113513046344	-4.35872923495788	0.0174178515561092	0.0174178515561092	-3.83871510504215
Tm2d1	0.363048839795288	1.14773119388459	0.32582107394026	0.32582107394026	-7.24305972166508
Gstt1	0.362979478818754	1.90597015594462	0.142365317667966	0.142365317667966	-6.36732378466109
Cmbl	0.362941230060692	1.61859569526413	0.193758712914012	0.193758712914012	-6.70810804668811
Mipep	0.362866148348151	3.88807137631668	0.0243053474382065	0.0243053474382065	-4.25274298497158
Nars	0.362723416920222	3.51530079459482	0.032315620154587	0.032315620154587	-4.6043472999064
Tceb1	0.362706259920951	2.97381110638775	0.0507257022781699	0.0507257022781699	-5.15480679094168
Bak1	0.36266720989523	3.35569317532094	0.0367336278404753	0.0367336278404753	-4.76163725880105
Gpr151	-0.362612344309697	-0.603066648428703	0.584578759735678	0.584578759735678	-7.73927836058433
Trmt10c	0.362548338037467	1.39525959057937	0.24764444524296	0.24764444524296	-6.96815592619329
Itpk1	-0.362467099078375	-1.53486704067907	0.212332787788151	0.212332787788151	-6.8064521495487
Vps37b	-0.362105645024218	-1.6600078611404	0.185228385668274	0.185228385668274	-6.65921321711929
Dapk1	-0.362002270159869	-0.642951352777046	0.561264720746516	0.561264720746516	-7.71043345262062
Cryz	0.361919776142721	1.75304612509249	0.16752503445168	0.16752503445168	-6.54896862457571
Cby1	0.361685509442737	2.00325859819598	0.128584655543009	0.128584655543009	-6.25197761684277
Casc1	0.361647038274949	0.838908690972361	0.456758524560419	0.456758524560419	-7.54911112606987
Papss2	-0.36155615725458	-3.02579725257337	0.0484781422609652	0.0484781422609652	-5.09988556643154
Fbn2	0.361489284426996	1.65013304485793	0.18722466252609	0.18722466252609	-6.67088458087231
Tbxas1	0.361384571301269	1.29917681144664	0.275456209867622	0.275456209867622	-7.07705903211991
Renbp	0.361331697172669	1.59989827016069	0.197749092705507	0.197749092705507	-6.73013495328465
Prps2	-0.361321794180561	-3.19754560769729	0.0418680409715502	0.0418680409715502	-4.92157020385756
Ttc26	-0.361228424039541	-1.58375978324626	0.201264833499277	0.201264833499277	-6.7491192392998
Slc35g2	0.361206151572546	0.182924806107618	0.865296988260638	0.865296988260638	-7.94128274266944
Podxl2	-0.361121901477363	-0.850303785557545	0.451202049694114	0.451202049694114	-7.53882730970674
Eif2s3x	0.361086253207489	4.02294199401683	0.0220284369398731	0.0220284369398731	-4.13079284770907
Eps15	0.361047479067843	6.78023286531222	0.00445205925534622	0.00445205925534622	-2.12802339117436
Htra1	-0.360985040675252	-3.00657848729941	0.049294638760407	0.049294638760407	-5.12013832832083
Dag1	0.360902801979337	2.51519380786688	0.0771676442762493	0.0771676442762493	-5.6577310157852
Manf	-0.360768239712111	-8.85241364241233	0.0018816889952516	0.0018816889952516	-1.04780546153032
Syf2	0.360764257398682	8.48018071617896	0.00216446454669324	0.00216446454669324	-1.22292685084927
Mafb	0.360663327870811	1.02565166734095	0.372813346871165	0.372813346871165	-7.37018575639256
Lnpep	0.36060133903486	1.23516251152354	0.295726537998255	0.295726537998255	-7.14818336567929
Zfp639	0.360587305261119	2.18733841504864	0.106481601470515	0.106481601470515	-6.03526315142257
Mcl1	0.360564044628502	2.84137807528964	0.0570492650746491	0.0570492650746491	-5.29668428492615
RGD1306474	0.360562587336139	0.413634936873253	0.704024248220264	0.704024248220264	-7.8548090131511
Supt6h	0.360558596018794	4.06396275232829	0.0213892591796219	0.0213892591796219	-4.09423900573568
LOC686120	0.360479712004499	0.26808109293878	0.804190714675466	0.804190714675466	-7.91680597356249
Poc1a	-0.360307788149115	-1.2622430278665	0.286974926784325	0.286974926784325	-7.118251133605
Nav3	-0.360224765714544	-3.50791241957698	0.0325051378858858	0.0325051378858858	-4.61153775230673
Gckr	-0.360169551479182	-2.33298911799187	0.0920811746094171	0.0920811746094171	-5.86596776498234
Hagh	-0.36013721304013	-1.39634611288654	0.247347032554511	0.247347032554511	-6.96691170645484
Sh3bp5l	0.360133727257257	5.27633504905677	0.00977855189128114	0.00977855189128114	-3.11662515142156
Mob2	0.360088928542203	3.51258168935376	0.032385208090128	0.032385208090128	-4.60699254680073
Eif3d	0.360068077815299	2.66283121901068	0.0671547779538461	0.0671547779538461	-5.49233601338855
Fabp2	-0.359982059115916	-0.594073299863498	0.589928213561828	0.589928213561828	-7.7455778239277
Duox1	0.359977995437685	0.467408375473736	0.66873458103221	0.66873458103221	-7.82581751354143
Sppl2b	-0.359916034068208	-1.56187154271747	0.206141185272856	0.206141185272856	-6.77482166381212
Brca2	-0.359802064180875	-1.99876611552476	0.129186540620746	0.129186540620746	-6.25729498126554
Pigr	-0.359706500200486	-3.37401718872504	0.0361900733536582	0.0361900733536582	-4.7433698553369
Mmaa	-0.359688241511546	-1.98858440585783	0.130562583602852	0.130562583602852	-6.26934998361771
Pfdn6	-0.359684509844794	-5.03117986801627	0.0113139244158147	0.0113139244158147	-3.29946165992222
Mdp1	-0.359651502467021	-1.64727453687984	0.187806904401507	0.187806904401507	-6.67426178987277
Bhlhe40	-0.359569149119963	-0.480108200162842	0.660552496309585	0.660552496309585	-7.81851481334626
Ptch1	-0.359471799042448	-1.05242400652815	0.361992272951376	0.361992272951376	-7.3429086121901
Gmcl1	-0.359388757270518	-1.93455749319735	0.138149342844369	0.138149342844369	-6.33339412004558
Pcdh11x	-0.359338044409441	-0.485635776918934	0.657010037898476	0.657010037898476	-7.8152829860405
Ppp1r11	0.359248311840329	3.83744482983537	0.0252353310322416	0.0252353310322416	-4.29922852765012
Ccne1	0.35921964050153	0.616217092073867	0.576817538607579	0.576817538607579	-7.72993020808533
Ptch2	-0.359195376117639	-0.485391257846077	0.657166500274578	0.657166500274578	-7.81542663031275
Large	-0.359124041761095	-1.44424141291934	0.234599402103308	0.234599402103308	-6.91182028887659
Cndp1	0.359097067941105	0.913080897458218	0.421612661406449	0.421612661406449	-7.48060729712428
Akt3	0.359083029278324	1.02182051947146	0.374386104304225	0.374386104304225	-7.37405923271236
Tgfbi	-0.359034021396192	-5.02856152964815	0.0113319124905955	0.0113319124905955	-3.30145200757258
Tnn	-0.359001921515887	-0.30894360750887	0.775458059887651	0.775458059887651	-7.90191370088305
Tifab	0.358940159796066	0.646611580257506	0.559159060701051	0.559159060701051	-7.70771355544666
Snx13	0.358865038742551	2.95617649867506	0.0515167764770963	0.0515167764770963	-5.1735364264614
Psma1	0.358644172323982	3.39536360955943	0.0355693020938316	0.0355693020938316	-4.72215812348998
Cops5	0.358636522370024	1.55448961484204	0.207814268963374	0.207814268963374	-6.78347727489154
Fkbp3	0.358621322185988	2.24757821220841	0.100227772541389	0.100227772541389	-5.96497169252896
Nfkbil1	0.358600541088976	1.0160910983641	0.376749537904407	0.376749537904407	-7.37983767130195
Supt5h	0.35847940985508	3.18796684444025	0.0422064653470668	0.0422064653470668	-4.93138831882911
Susd2	-0.358334205526601	-2.08204461271029	0.118533853625908	0.118533853625908	-6.15891832574208
Slc22a23	0.358155563244839	3.48073758737343	0.0332141222309416	0.0332141222309416	-4.63806000414957
Eif3h	0.358056746105279	4.75504359265173	0.0134282929439934	0.0134282929439934	-3.51393123921947
Gltp	0.357960568880884	1.50209088980102	0.220115700923243	0.220115700923243	-6.84471007223343
Cdh13	-0.35794059762395	-0.560902874308796	0.609947994612328	0.609947994612328	-7.76814257158944
Slc35d1	0.357889433163405	4.86682916038042	0.0125167893184526	0.0125167893184526	-3.42598542533359
Samd8	0.357869975984053	3.25946434865175	0.0397588701980548	0.0397588701980548	-4.85846613280118
Elp2	0.357756648455316	4.17288654728356	0.0198011783171118	0.0198011783171118	-3.9983701456893
Pogk	0.357733874508307	2.75243471070421	0.0618354461823988	0.0618354461823988	-5.39353244763794
Nudt4	0.357680071152879	0.98675626105376	0.389065801880427	0.389065801880427	-7.40914894393832
Fam58b	0.357667549254161	2.06906474399297	0.120125889096381	0.120125889096381	-6.17422207926911
Fga	-0.357570185767063	-5.14327923235325	0.0105765710504157	0.0105765710504157	-3.21500168968475
Il1r2	-0.357327709890124	-0.227485010112227	0.83313428128915	0.83313428128915	-7.92959330941246
Snx30	0.357259994275661	1.60541635738665	0.19656225549565	0.19656225549565	-6.72363774150228
Tax1bp1	0.357238009706397	2.16695345419579	0.108699847242706	0.108699847242706	-6.05912876989343
LOC365238	0.357200609725753	0.754499191061469	0.499704289547918	0.499704289547918	-7.6223531303355
Armc8	0.357189268767417	3.36819686594179	0.036361644316715	0.036361644316715	-4.74916628549278
Cenpl	-0.357154974588235	-3.87009347954347	0.0246306235963156	0.0246306235963156	-4.26920566160569
Ndrg2	-0.357100096481574	-1.76226382615577	0.165875323535672	0.165875323535672	-6.53802632913703
Bicd2	0.357053588749346	1.10951091739168	0.339892960797136	0.339892960797136	-7.28358854304578
Rnf2	-0.357018222612505	-3.17887027848323	0.0425309611145634	0.0425309611145634	-4.94072607775212
Tmem180	0.356941598342434	1.49943758471729	0.220758886016114	0.220758886016114	-6.84780021232561
Pak1	0.356858141005586	1.0189246111647	0.375578980856057	0.375578980856057	-7.37698206509687
Nkd2	0.356802135975802	1.19358810026811	0.309680353920034	0.309680353920034	-7.19365112250603
Lama1	0.356784977018711	1.86265388725304	0.149033186124969	0.149033186124969	-6.41877013719079
St3gal5	0.356630713874306	3.62799238862029	0.0295875813931981	0.0295875813931981	-4.49575464184715
Grpr	0.35659431240614	0.213994765248401	0.842831032412401	0.842831032412401	-7.93339323495407
Rem1	0.356590090999285	0.57266518360377	0.602797235853645	0.602797235853645	-7.76026288491239
Rara	-0.356582170359053	-3.25895775749619	0.0397755903253589	0.0397755903253589	-4.85897987977881
Sec22a	-0.356509280626711	-3.73947648090025	0.0271642539211952	0.0271642539211952	-4.3903008127701
Il17rc	0.356244314872812	3.03844995449547	0.04794958634346	0.04794958634346	-5.08658489927158
Dnaja3	0.356236917252211	3.25711161155125	0.0398365957965101	0.0398365957965101	-4.86085245806762
Psmd12	0.356201090349619	4.38673295308658	0.0170906161905081	0.0170906161905081	-3.81507568250854
Lmo2	-0.356199496921695	-2.34941058522919	0.0906053263504201	0.0906053263504201	-5.84702846392524
Lrrc46	0.356143140787241	0.410090211560759	0.706385965532199	0.706385965532199	-7.85660844745995
Hgd	-0.356078155370177	-2.57324951429062	0.0730307812024799	0.0730307812024799	-5.59231727475852
Cyp26a1	-0.356029841687528	-0.454086020602792	0.677381494331003	0.677381494331003	-7.83329305080421
Slc48a1	0.355943593503185	2.59704191352848	0.0714121486941683	0.0714121486941683	-5.56564825894762
Hint3	0.355856106229546	8.52125644356312	0.00213069105917437	0.00213069105917437	-1.20324243997579
Adgrl1	-0.355803782378434	-1.44591827648037	0.234165736325634	0.234165736325634	-6.90988326554777
Tnfrsf1b	-0.355754433911274	-5.29403977487925	0.00967819886332373	0.00967819886332373	-3.10368497393712
B4galt3	0.355709091079572	5.03597815022612	0.0112810537378332	0.0112810537378332	-3.2958163152423
Mettl3	0.355560157287457	5.50725768682708	0.00856635537909145	0.00856635537909145	-2.95053438969032
March2	0.355523237540788	4.21730396261157	0.0191961129154081	0.0191961129154081	-3.95976770449351
Tollip	0.355519294356772	4.31106208945369	0.0179931728624842	0.0179931728624842	-3.87920286486729
Ahcyl2	0.355415483487299	4.43581113502055	0.0165355303199866	0.0165355303199866	-3.77390537780951
Rfx6	-0.355397529794277	-0.396172834863964	0.715699373219431	0.715699373219431	-7.86353748836788
Fry	-0.355395466060266	-1.91478067540446	0.14105064749814	0.14105064749814	-6.35686432818209
Strbp	0.355378659316636	2.38922081842987	0.0871415275636687	0.0871415275636687	-5.80124973474651
Rab17	0.355359134286572	9.75876760822321	0.00136757810757085	0.00136757810757085	-0.649763634798386
Tnip1	0.355202900600991	8.1963777292757	0.00241766048393598	0.00241766048393598	-1.36147843373059
Hip1r	0.355137241620178	1.06016959078291	0.35891652672475	0.35891652672475	-7.33495036546208
Mlxipl	0.355135395373855	5.06739279147826	0.0110688070019242	0.0110688070019242	-3.27201701349545
Ptgfr	-0.354819013911545	-1.70532428869884	0.176361157930282	0.176361157930282	-6.60557040172009
Fxyd1	0.35478981363989	2.95011254708139	0.051792259367187	0.051792259367187	-5.17998852321771
Taok3	-0.354582592593235	-2.36072897946559	0.0896042968761231	0.0896042968761231	-5.83399346688369
Lamtor4	0.35445324358532	2.90178688103747	0.0540528241854744	0.0540528241854744	-5.23161896804003
B9d1	0.354226691396865	1.18572820430838	0.312390363070545	0.312390363070545	-7.20217713088978
Lyc2	0.354098122731977	1.44234767067549	0.235090169315361	0.235090169315361	-6.91400720337464
Zbtb49	-0.354031211742139	-0.791843157865762	0.480315972039868	0.480315972039868	-7.59060540147575
Polr2e	0.353916714142809	3.03326837594036	0.0481651890428496	0.0481651890428496	-5.0920286868876
Stx12	0.353770636433794	2.75596637932307	0.0616363793446468	0.0616363793446468	-5.38966336831537
Tspan4	-0.353730370259339	-0.869216112593219	0.442106171037362	0.442106171037362	-7.52156246548503
Prrg2	0.353687645299698	1.25752599423309	0.288480502835782	0.288480502835782	-7.1234819207782
Sertad1	0.353251361854213	1.88518816381195	0.145521486382906	0.145521486382906	-6.39200230573854
Pld3	0.353248199324824	1.7195054361027	0.173682853569579	0.173682853569579	-6.5887603855096
Wdr13	0.353219645006152	1.55723290417344	0.207190818793775	0.207190818793775	-6.78026143263265
Ciita	-0.353111832465791	-0.567793111076678	0.605752308941943	0.605752308941943	-7.76354311737364
Fam222a	-0.353082522100396	-0.602237119801495	0.585070768973434	0.585070768973434	-7.73986260796309
Hat1	0.353033840868866	4.79081998115942	0.013127712046634	0.013127712046634	-3.48561506752993
Hypk	-0.352915631323849	-1.54768784924189	0.209368754658616	0.209368754658616	-6.79144665456413
Zfp133	0.352791993407654	1.27559501312153	0.282755844312048	0.282755844312048	-7.10340723914665
Chrne	0.352730827488147	1.77381615330052	0.163833166782644	0.163833166782644	-6.52430942859661
Add2	-0.352717004974229	-0.718387180014616	0.519038236765065	0.519038236765065	-7.65200939985297
Psma5	0.352556735838934	2.70283354540392	0.0647147249520658	0.0647147249520658	-5.44807530859567
Whsc1l1	-0.352488686877768	-1.7748315315859	0.16365501256615	0.16365501256615	-6.52310364687007
Dctd	0.352265475845869	0.80162545222432	0.475339092830528	0.475339092830528	-7.58211415955147
Dhx30	0.35219012772813	3.17950748839813	0.0425081310313164	0.0425081310313164	-4.94007153164426
Mfsd2a	-0.352187550022251	-0.443689917126416	0.684173724293617	0.684173724293617	-7.83899361444972
Lbh	-0.352181268204878	-3.25809373034858	0.0398041276141314	0.0398041276141314	-4.85985620840263
Pxylp1	-0.352116516833639	-1.39063406741623	0.248914740735251	0.248914740735251	-6.97344988686343
Actr1a	0.352100732505609	3.48820968283295	0.0330172881690407	0.0330172881690407	-4.63075551665468
Carhsp1	-0.351959827331836	-4.48577093335009	0.0159935554934004	0.0159935554934004	-3.73233133978846
LOC100362981	-0.351848771676728	-0.821874584120584	0.465171498068016	0.465171498068016	-7.56431378706164
Mpc2	0.351771706365479	12.9635550749755	0.000534958927402665	0.000534958927402665	0.507088482271882
LOC306766	0.351713914750122	2.74972250325892	0.0619888489459583	0.0619888489459583	-5.39650508564883
Gna12	0.351592257231606	2.4368069593919	0.0832040819257027	0.0832040819257027	-5.74679004830565
Clec4a1	0.351480832747891	0.936848193642978	0.410858328084383	0.410858328084383	-7.45790769054718
Lztr1	0.351454259655901	10.3345529332315	0.00113261160032643	0.00113261160032643	-0.415540855535341
Snx29	-0.351353666385607	-1.00909697403707	0.379653242065165	0.379653242065165	-7.38686819580396
Clptm1l	-0.351342352305043	-3.67329559819356	0.0285717046822539	0.0285717046822539	-4.45266665635099
Cacul1	0.351195233919542	2.37102419264432	0.0887050525565444	0.0887050525565444	-5.82215034271102
RGD1359108	0.351016665239506	2.07340599953461	0.119590694419571	0.119590694419571	-6.16910225740403
Mad1l1	-0.350787040773177	-5.19170306213267	0.0102769104511658	0.0102769104511658	-3.17896663371774
LOC100151767	-0.350695631996447	-0.312058064244193	0.773286087654418	0.773286087654418	-7.90069663143838
Aida	0.350587253680085	2.53977876743384	0.0753825917468452	0.0753825917468452	-5.62997211076152
Ago2	0.350553969245829	1.06278918318841	0.357881836341902	0.357881836341902	-7.33225223941259
Anapc10	-0.350408506272818	-0.45612255469432	0.676055494015812	0.676055494015812	-7.83216264965126
Brd2	-0.350382757805416	-3.54849369303143	0.031480867485485	0.031480867485485	-4.57215143800699
Cox15	0.350370423350979	6.09661536916659	0.00623481139865003	0.00623481139865003	-2.55140120990476
F8a1	0.350312641419722	1.81250832707411	0.15719436426908	0.15719436426908	-6.47834920072975
Cdk20	0.350267541981259	3.25207082321561	0.0400037535310939	0.0400037535310939	-4.86596825365199
Tnnt1	0.35026676634485	0.534141011035951	0.626425897164552	0.626425897164552	-7.78556192494529
Tlr12	-0.350170657870964	-0.466444317783549	0.669358127626377	0.669358127626377	-7.82636485868775
Sap18	0.350056402778877	1.36102468897295	0.257207510670622	0.257207510670622	-7.00722252619987
Igsf11	0.350002145820937	6.10127063338363	0.00621984897620858	0.00621984897620858	-2.54838105283155
Hs6st2	0.349965370219819	0.310460843740576	0.774399633041444	0.774399633041444	-7.90132223454294
Plscr2	-0.34992973280219	-0.948401685667082	0.405718636646439	0.405718636646439	-7.4467493860815
Sec23b	0.349786739293889	2.07576893056346	0.119300542279488	0.119300542279488	-6.16631610828543
Zbtb12	0.349691033000273	1.23633316496378	0.295342773181345	0.295342773181345	-7.14689441552353
Zfp131	-0.349664729800389	-1.54000408039436	0.211139805988325	0.211139805988325	-6.80044234028451
Alkbh7	0.349340725444561	1.87767170261864	0.146682380194954	0.146682380194954	-6.40093009149327
Cldn3	0.349322442997373	0.970110544764411	0.396216063633852	0.396216063633852	-7.4255707164586
P2rx2	0.349268311609641	0.20511389188021	0.849234282876562	0.849234282876562	-7.93577139545512
Rbp2	0.349164942509432	0.457054553609428	0.675449164612014	0.675449164612014	-7.83164384198194
Tor4a	-0.349051304082227	-1.75523894280848	0.167130939718632	0.167130939718632	-6.5463657627513
Nbl1	-0.349003902709647	-0.600398828740649	0.586162119645593	0.586162119645593	-7.74115502893859
Olr60	0.348955541316005	0.159171343947727	0.882584855186321	0.882584855186321	-7.94649691076528
Ing3	0.348911898836414	1.25087226341807	0.29061767698233	0.29061767698233	-7.13084828229539
Eps8l1	0.348783154890111	0.138030944792355	0.89804217532054	0.89804217532054	-7.95053704294548
Gnl3l	0.34861655917469	1.55246952645059	0.208274647723991	0.208274647723991	-6.78584474415341
Nfyc	0.348546707030943	2.06672307600239	0.120415715280867	0.120415715280867	-6.17698424571812
Fcna	-0.348446461899788	-2.08348460526551	0.118358733034212	0.118358733034212	-6.15722125835754
LOC691277	0.348390810088961	0.453481441720592	0.677775428176001	0.677775428176001	-7.83362776766837
Atp2b3	-0.348374795681052	-0.113410986294856	0.91611646237855	0.91611646237855	-7.95452502872647
F2	-0.348264867699692	-3.02349925735264	0.0485748994034898	0.0485748994034898	-5.1023040387176
Nudt3	0.348183471873743	2.69470243054458	0.0652019705774805	0.0652019705774805	-5.4570524059304
Wdfy1	0.34817202196139	1.36359434280615	0.256476660383286	0.256476660383286	-7.00429973587225
Myo9a	-0.348154322928058	-1.72157455255907	0.173295831434252	0.173295831434252	-6.58630692549223
Serpinb9	-0.348127891592348	-1.39267094545047	0.248354527901376	0.248354527901376	-6.97111924090477
Pkmyt1	-0.348101303508999	-0.944198312467854	0.407581905325155	0.407581905325155	-7.45081819957856
Rpl15	0.348078228768606	2.3076914780597	0.0944103990718964	0.0944103990718964	-5.89520608537969
Sp2	0.348075680678681	0.651441869500208	0.556389072827662	0.556389072827662	-7.70410579126714
Pex11b	0.347978751819982	2.15929055916994	0.109547538784103	0.109547538784103	-6.06810984175187
Bst1	0.347941201727173	0.712520075874867	0.522233558311207	0.522233558311207	-7.65672735314672
Cirh1a	0.347813254122745	1.59347956544186	0.199139390451195	0.199139390451195	-6.7376887485214
Gart	0.347739570486414	2.22088398946786	0.102944734431239	0.102944734431239	-5.99607551724537
Homer2	0.347738606631047	7.36744421765638	0.00341214431473008	0.00341214431473008	-1.79374822275787
Tspan7	-0.347716758104106	-5.03341040430908	0.0112986290500672	0.0112986290500672	-3.2977667416321
Col4a3bp	0.347688120003919	2.37601259667202	0.0882731621777426	0.0882731621777426	-5.81641659310679
Hdac2	-0.347549130081021	-2.07895605665129	0.118910466185982	0.118910466185982	-6.16255876907382
Aldh9a1	-0.347542893593427	-1.50878775805484	0.21850115164951	0.21850115164951	-6.83690587468269
Pim3	0.347443079377553	0.608928948702635	0.581109933153539	0.581109933153539	-7.73513104309197
Mfn1	0.347323569547048	1.86525481441766	0.148623035483251	0.148623035483251	-6.41568023450081
Stag1	-0.347313569339708	-2.1119828532695	0.114953571467312	0.114953571467312	-6.12366707555889
Hdac1l	0.347229047869126	1.05366507586029	0.361497798168942	0.361497798168942	-7.34163544462194
