""	"logFC"	"unshrunk.logFC"	"logCPM"	"P.Value"	"FC"	"FDR"
"Desi1"	0.419238034123235	0.419550217876776	3.96310133986575	0.555824332704888	1.33722110890121	0.999996850951919
"Zfp819"	0.419228776998705	0.433382635774814	-0.960043307418401	0.67604823556147	1.33721252858294	0.999996850951919
"Spa17"	0.419204611643053	0.420051876214746	2.56900874224799	0.475382250448147	1.33719013026258	0.999996850951919
"AABR07048303.1"	0.41918300584806	0.419508903864057	3.88116574423852	0.675703465107064	1.33717010465865	0.999996850951919
"Hcn3"	0.419157316455164	0.419580701628029	3.55270396788073	0.493182191230776	1.33714629451071	0.999996850951919
"Atxn10"	0.419074950937557	0.419153872648364	5.94341978311403	0.703282155972116	1.33706995710071	0.999996850951919
"Zfp398"	0.419027143709386	0.420988534834412	1.39870198064174	0.456301973192068	1.33702565075209	0.999996850951919
"Fbxo8"	-0.41887605444474	-0.419075591976301	4.52384852994261	0.644195824010268	-1.33688563526783	0.999996850951919
"Rrp1b"	0.418856674721646	0.419257585984246	3.60453561008254	0.501110565111762	1.33686767700315	0.999996850951919
"Lzts2"	0.418791802284062	0.419642677247233	2.53873811187027	0.473638091561142	1.33680756456591	0.999996850951919
"Hacd1"	-0.418762870894344	-0.4214629903957	0.900317800121697	0.470559149727955	-1.33678075688186	0.999996850951919
"Nrxn2"	-0.418495603809366	-0.41944622248784	2.2923576900246	0.471908443874745	-1.33653313393018	0.999996850951919
"Orm1"	0.418297022219627	0.418313324385656	8.21227005205136	0.494683654320748	1.33634917779158	0.999996850951919
"Acsl5"	0.418252583083029	0.418272874796577	7.89576516319522	0.50074253892892	1.33630801504592	0.999996850951919
"Rab3il1"	-0.418238543490892	-0.421694978046979	0.559639783768273	0.470925871273659	-1.33629501082279	0.999996850951919
"Gss"	0.418161633478709	0.418269233582508	5.49268295288987	0.688121459204089	1.33622377489057	0.999996850951919
"Unc5a"	-0.417908713231514	-0.440841956659636	-1.42740099424948	0.693545008343349	-1.33598954075533	0.999996850951919
"Slc26a6"	-0.417842934473215	-0.418471354119129	2.87464525769562	0.504682347267347	-1.33592862855475	0.999996850951919
"Tmem67"	0.417703050500566	0.418711469987894	2.33373034387155	0.460699700616662	1.3357991029523	0.999996850951919
"Ushbp1"	-0.417626706195413	-0.418543285635386	2.37106495738914	0.487515203271591	-1.33572841721956	0.999996850951919
"LOC100912604"	-0.417602492384916	-0.417875014486923	4.05576239104113	0.543426146186377	-1.33570599889661	0.999996850951919
"Xbp1"	0.417553338770181	0.417600485073044	6.67764859845829	0.635247731304428	1.33566049124754	0.999996850951919
"Fxyd3"	0.417548336739265	0.431588135778138	-0.961618641277626	0.664333042461581	1.33565586032881	0.999996850951919
"Fam188b"	-0.417418662478506	-0.421868783345395	0.300520938203371	0.504355397207366	-1.33553581250322	0.999996850951919
"Ucp2"	0.417415483458647	0.417620881898196	4.56590134521528	0.627556200742541	1.33553286961504	0.999996850951919
"Cnnm4"	0.417282920473759	0.417615789461082	3.87435597662526	0.583612341818905	1.33541015893466	0.999996850951919
"Polr1c"	0.41718667191543	0.417541280478913	3.77481900330404	0.562322360157483	1.33532107079643	0.999996850951919
"Arse"	-0.417163371454972	-0.417932380439192	2.60376374684281	0.508688669468519	-1.33529950466937	0.999996850951919
"Ctage5"	0.417053501495237	0.417077710319986	7.63712143673349	0.669691916317878	1.33519781740187	0.999996850951919
"Gpm6a"	-0.417024109175302	-0.417245698483374	4.34703152434614	0.487389011999086	-1.33517061542186	0.999996850951919
"Eno3"	0.41695690453404	0.419183225308733	1.23874775998658	0.458991682082563	1.33510842100807	0.999996850951919
"Gpank1"	0.416925912063588	0.41787429784583	2.39559089168233	0.490063393327526	1.33507974005841	0.999996850951919
"Lpar6"	-0.416780322500629	-0.416956616960867	4.69285188437188	0.649357260357083	-1.3349450172909	0.999996850951919
"Tacc2"	0.416743352040051	0.417037756942789	4.04643042259	0.634375138782677	1.33491080846757	0.999996850951919
"Lrrcc1"	0.416564461294211	0.419341130641766	0.933604711774194	0.497968804118463	1.33474529297158	0.999996850951919
"Suv39h1l1"	-0.416525222530056	-0.417420477784959	2.38338839578428	0.489856604712783	-1.33470899074412	0.999996850951919
"Cd151"	-0.416518671993012	-0.416960233998332	3.42192484409601	0.474974818752438	-1.33470293053001	0.999996850951919
"Carhsp1"	-0.416432965719846	-0.416464861719735	7.15423161733481	0.665862688583459	-1.33462364210597	0.999996850951919
"Eogt"	0.416358416802041	0.416739961285007	3.66284329647137	0.516528636623499	1.33455467938356	0.999996850951919
"Celsr1"	-0.416285286250209	-0.424411747326008	-0.462327312102005	0.598427623629263	-1.33448703220669	0.999996850951919
"Wnt9b"	0.416273327836595	0.419778327907846	0.661763827443589	0.479925243554942	1.33447597076869	0.999996850951919
"AABR07071101.1"	0.416199218165758	0.514359686925858	-2.13513458792774	0.829958287141283	1.33440742195411	0.999996850951919
"Brd2"	-0.416135776588124	-0.416228483501705	5.62036888070293	0.639123104445195	-1.33434874354439	0.999996850951919
"Atxn7l3"	-0.416120201182684	-0.416480084633966	3.67695879351312	0.610458221156791	-1.33433433792858	0.999996850951919
"RGD1308750"	-0.41609325958249	-0.416874064359792	2.6041153844624	0.467319391670691	-1.33430942014237	0.999996850951919
"Pex7"	0.41605996009988	0.416379928873988	3.93355393057043	0.571532784233781	1.33427862271165	0.999996850951919
"RGD1309779"	-0.416022461078488	-0.418437053473693	1.041316122517	0.46812279623162	-1.33424394213749	0.999996850951919
"Aplnr"	-0.41577864668802	-0.427440086609598	-0.816702335624541	0.614702073735267	-1.33401847495459	0.999996850951919
"AABR07021625.1"	-0.415678886149571	-0.424035295809451	-0.483529693950118	0.590302164983715	-1.33392623245257	0.999996850951919
"AC124874.3"	-0.415678886149571	-0.424035295809451	-0.483529693950118	0.590302164983715	-1.33392623245257	0.999996850951919
"B4galt1"	-0.415650794261251	-0.415879472514158	4.32547410882967	0.634862435881648	-1.33390025874305	0.999996850951919
"AABR07026797.1"	0.415269750386978	0.41853007111149	0.796371389629236	0.696197086248777	1.33354799621258	0.999996850951919
"Fbxo10"	0.415217139621646	0.41691477794756	1.59694077852155	0.464660607986344	1.33349936659962	0.999996850951919
"Gpr132"	-0.41521670056464	-0.427566341031274	-0.915445383854876	0.674833174011972	-1.33349896077432	0.999996850951919
"Smim20"	0.415169551297347	0.415588702463429	3.54224375532617	0.556700906873899	1.33345538089793	0.999996850951919
"AABR07021465.2"	-0.415106905970506	-0.429926964140825	-1.10352840630787	0.735243024529532	-1.33339748027986	0.999996850951919
"Gimap7"	-0.414888969530425	-0.422375125355219	-0.318458030072094	0.606911928244828	-1.33319606976417	0.999996850951919
"Six5"	-0.414872402090972	-0.415597769149484	2.66851529685967	0.504579125382293	-1.33318075986311	0.999996850951919
"Tlr4"	0.414812427776575	0.41738996906222	1.06009748166938	0.472606644237633	1.33312533932179	0.999996850951919
"Cped1"	-0.414724619404254	-0.414873871727182	4.9206827599155	0.626025462433279	-1.33304420228275	0.999996850951919
"AABR07049292.1"	-0.414709282688937	-0.418295074269678	0.480246946191662	0.54210981698412	-1.33303003129707	0.999996850951919
"Bank1"	-0.41466389373607	-0.417926360510443	0.602703329080253	0.501466298259249	-1.33298809319943	0.999996850951919
"Tom1l1"	0.414587229224887	0.414783780664092	4.61744208043398	0.667929161829926	1.33291726037442	0.999996850951919
"Gng2"	0.414432968477919	0.416213725087671	1.54787104217028	0.464176656095545	1.33277474528012	0.999996850951919
"Prr16"	-0.414395741350168	-0.414637003069061	4.22431976454854	0.512118066195964	-1.33274035496604	0.999996850951919
"Glrx2"	0.41428668991196	0.414879292445775	3.05602680111939	0.532641965251577	1.33263961866658	0.999996850951919
"RGD1559575"	-0.414153070267765	-0.415177689495247	2.21018160757822	0.471533777701934	-1.33251619785983	0.999996850951919
"Ybx1-ps3"	0.413804325665262	0.413871825207761	6.14836265027271	0.662664200942917	1.33219412586548	0.999996850951919
"Dock5"	0.413602597163534	0.413839656656909	4.33603782482198	0.518152095582631	1.33200786145786	0.999996850951919
"Usf1"	-0.413589562862143	-0.413818665268342	4.3039175246629	0.617711827476903	-1.33199582723511	0.999996850951919
"Pou5f1"	-0.41317780575579	-0.424803279282172	-0.816189563774471	0.61270259000587	-1.33161571884625	0.999996850951919
"Slc5a9"	0.413176253624799	0.430462541042933	-1.12252576514339	0.71161054657197	1.3316142862213	0.999996850951919
"Tor4a"	-0.413170210351397	-0.414490194895367	1.83356079391352	0.469614544312586	-1.3316087082633	0.999996850951919
"Tecr"	0.41307856927147	0.41309684603582	8.02831150764766	0.663641426017901	1.33152412615761	0.999996850951919
"Ralgapa2"	0.412908628769653	0.413203240318316	4.02483584660591	0.590358639299088	1.33136729013536	0.999996850951919
"Cggbp1"	-0.412886880860278	-0.413010511737322	5.19196864162803	0.677759499566317	-1.33134722058767	0.999996850951919
"Abhd14a"	-0.412849432191164	-0.413952330999302	2.09468415608113	0.466219979950641	-1.33131266267137	0.999996850951919
"Hexdc"	0.412843534536207	0.413117100550926	4.13880976300199	0.643671180804396	1.33130722035234	0.999996850951919
"Smyd2"	-0.412813286019344	-0.413121552734704	3.8664000921823	0.518142461389331	-1.33127930756024	0.999996850951919
"Fam149a"	-0.412806877706453	-0.412898665614678	5.6092915332491	0.511375466132723	-1.33127339415847	0.999996850951919
"Myo7a"	-0.412755714180365	-0.41374747762601	2.24712994529818	0.487704429865141	-1.33122618291053	0.999996850951919
"AC125248.1"	-0.412631092267757	-0.413225647134993	2.98592274337512	0.490303109897963	-1.33111119479232	0.999996850951919
"LOC683897"	-0.412593677450944	-0.413336112681932	2.65111366672299	0.500377055271086	-1.33107667423579	0.999996850951919
"Bcl9l"	-0.412549635223603	-0.412674596093899	5.17706827104169	0.611012845155029	-1.3310360400858	0.999996850951919
"Zfyve16"	0.41238575908458	0.412674089510964	4.05838899118236	0.628641246020111	1.33088485591105	0.999996850951919
"LOC100910121"	0.41223943174791	0.412371076868126	5.17799679323716	0.620128588477831	1.33074987592216	0.999996850951919
"Tbx21"	-0.412089423810075	-0.41830409211194	-0.176107874078014	0.554326689333418	-1.33061151496493	0.999996850951919
"Gmeb1"	-0.41194912191008	-0.412723224617907	2.58862729733947	0.502467061303489	-1.3304821194648	0.999996850951919
"Supt7l"	0.411882629143376	0.412401953008572	3.21933222391829	0.564894974069013	1.33042079992325	0.999996850951919
"Rp9"	-0.411858948576203	-0.415623628669044	0.402928791248363	0.509643599706299	-1.33039896241798	0.999996850951919
"Micall1"	0.411781216244998	0.411981911387585	4.57265891933494	0.586503436719965	1.33032728252452	0.999996850951919
"Evi2a"	0.411665697469281	0.420377651545356	-0.434394407365094	0.601156502431904	1.33022076546985	0.999996850951919
"Tppp"	0.41161891583482	0.412786494381926	2.10588726593261	0.471305008778742	1.33017763168835	0.999996850951919
"Atg12"	0.411560420697819	0.411688101234411	5.22653414326166	0.688826893751244	1.33012369974625	0.999996850951919
"F8"	-0.411449608281001	-0.411477555935663	7.32819367006451	0.606099842775598	-1.3300215377805	0.999996850951919
"Lrriq3"	0.411437232949126	0.428700952255433	-1.12151883098006	0.662957442309778	1.33001012900257	0.999996850951919
"Dnase2b"	-0.411405688406374	-0.414708226422122	0.566551017311242	0.51678312246014	-1.32998104863457	0.999996850951919
"Csnk2a2"	0.411038394002411	0.41127230556362	4.35130029953659	0.609134087678969	1.32964249308036	0.999996850951919
"RGD1565685"	0.410891482137732	0.411473501781351	3.05318131084231	0.552846914319499	1.32950710042501	0.999996850951919
"Ptpn23"	0.410787142514288	0.410985666061594	4.5833905038717	0.638725685721586	1.32941095033777	0.999996850951919
"LOC367975"	-0.410767287983063	-0.41291202167092	1.13051351989809	0.520914453417786	-1.32939265496082	0.999996850951919
"Miox"	0.410486254848302	0.410863730928769	3.65747026628763	0.503007505884846	1.32913371804868	0.999996850951919
"Ing2"	-0.410362022080117	-0.410851649672349	3.22900620037772	0.549318355453979	-1.32901926915467	0.999996850951919
"Alkbh4"	-0.410254488165603	-0.412338363114021	1.20485864005403	0.464300001348584	-1.32892021196354	0.999996850951919
"Oraov1"	0.410186529807149	0.413607903084281	0.656196341605033	0.533107264189667	1.32885761445919	0.999996850951919
"Ptgfr"	-0.410152828850445	-0.410418055226261	4.07981372160132	0.580618802384492	-1.32882657307581	0.999996850951919
"Fdxacb1"	0.410146364683068	0.411835547718611	1.56650627420398	0.470149897159378	1.32882061912304	0.999996850951919
"Tgfbi"	-0.409942262114262	-0.40996122620872	7.8815171528617	0.672682963361415	-1.32863264002129	0.999996850951919
"Cnpy4"	-0.409913546614807	-0.41126045928733	1.78620099313639	0.466050957495906	-1.32860619509074	0.999996850951919
"Gnal"	0.409895519268934	0.432251692870953	-1.30350252312121	0.734904997435369	1.32858959345763	0.999996850951919
"Pstpip2"	0.409886871232487	0.410098605632687	4.49057060033011	0.644113456289962	1.32858162943442	0.999996850951919
"Farsa"	0.409773078846239	0.410004072077016	4.36659048447613	0.665658458870256	1.32847684186146	0.999996850951919
"Sdc3"	-0.409645499999905	-0.409760061195218	5.2835062121262	0.643123226738218	-1.32835936862949	0.999996850951919
"AABR07034730.1"	0.409611737691472	0.410710868117717	2.18151926163952	0.470604245583854	1.32832828239666	0.999996850951919
"Ulk3"	0.409510722321765	0.410588349008573	2.1999480512833	0.482972582737162	1.32823527807402	0.999996850951919
"Grik3"	-0.409310261226281	-0.432130496303001	-1.42565474829224	0.702449122738953	-1.32805073387448	0.999996850951919
"Bace2"	-0.409233911628389	-0.410413023940376	2.00066264821686	0.475614732798219	-1.32798045328595	0.999996850951919
"Iba57"	0.409211463442146	0.409370973300699	4.89977663545197	0.6750244953266	1.32795979020763	0.999996850951919
"Prorsd1"	-0.409087312592224	-0.410293507688672	1.94343437075658	0.472169431026862	-1.32784551779501	0.999996850951919
"Itgb3bp"	-0.408992329505786	-0.413236553444522	0.26750690635756	0.522734744869805	-1.32775809896406	0.999996850951919
"Smcr8"	0.408930917487339	0.409285759457379	3.75654299611719	0.596792500406845	1.32770158073457	0.999996850951919
"Mpp6"	-0.408890583432894	-0.408951648964658	6.19407575311407	0.67470572068664	-1.32766446212131	0.999996850951919
"Zfp496"	0.408845385006151	0.40907901218034	4.34418642616396	0.621425321683171	1.32762286815777	0.999996850951919
"Tex12"	-0.40880019998391	-0.422034780381362	-1.02186456978059	0.69742597671229	-1.32758128783225	0.999996850951919
"Atad2"	-0.408726360082496	-0.409410634890273	2.75154032530189	0.519971899728471	-1.32751334141251	0.999996850951919
"Dclk2"	-0.408624045490683	-0.412675897477482	0.353439815521905	0.503750058259872	-1.3274191987381	0.999996850951919
"Hadh"	0.408589301206682	0.408598279751171	9.03672675842332	0.567865681453247	1.3273872310159	0.999996850951919
"Caprin1"	0.408472047653092	0.408499757036825	7.41149772428149	0.710566372626593	1.32727935336968	0.999996850951919
"Ppm1m"	-0.408400486006725	-0.411512680195349	0.674072757968907	0.475178216530833	-1.32721351829202	0.999996850951919
"Ttc30b"	0.408380169851725	0.409182701329955	2.6017971723586	0.5195289122121	1.3271948284893	0.999996850951919
"Kdm4c"	-0.408255855732708	-0.408732800366788	3.24251143081162	0.586278109890416	-1.32708047171741	0.999996850951919
"Syne3"	0.408227744284911	0.410189287248845	1.35898671930055	0.477734827464514	1.3270546133143	0.999996850951919
"Zc3h13"	0.408212174234388	0.408391225489149	4.71845633252606	0.520514203054993	1.32704029137148	0.999996850951919
"Arhgap4"	-0.408182186241847	-0.409110585135214	2.26409889407702	0.473960496000811	-1.32701270767594	0.999996850951919
"Phip"	-0.408129709415065	-0.40908330046971	2.27449099927273	0.495929434848541	-1.32696443957524	0.999996850951919
"Cyp26b1"	-0.40810212911211	-0.409153801399646	2.24260598171254	0.739181717563644	-1.32693907196088	0.999996850951919
"AABR07013288.4"	-0.408038648141663	-0.420276665111178	-0.91290620016199	0.643515429340725	-1.32688068572928	0.999996850951919
"Prf1"	-0.407976926824061	-0.410400780983197	1.0187705609214	0.471061683107687	-1.32682392039075	0.999996850951919
"AABR07045454.1"	0.407878599814393	0.424777532932561	-1.12196522553422	0.705694441191578	1.32673349366922	0.999996850951919
"Rundc3b"	-0.407870297135841	-0.414029973997831	-0.174854560610745	0.537109407892511	-1.32672585836882	0.999996850951919
"Arid4b"	-0.407864515382768	-0.409199653609832	1.8240800776752	0.472142549101523	-1.32672054138518	0.999996850951919
"Lef1"	0.407810382480148	0.422354086904064	-0.969554629643494	0.655807489329519	1.32667076101965	0.999996850951919
"AABR07062512.1"	-0.407760278595037	-0.408210151360709	3.33779207260403	0.520672647326746	-1.32662468738436	0.999996850951919
"Sh3glb1"	0.407632737528031	0.407720193202105	5.74956707306007	0.555619009424569	1.32650741266962	0.999996850951919
"Zdhhc1"	0.407579381517156	0.408565679536958	2.30963347688814	0.494155011025966	1.32645835459903	0.999996850951919
"Slc16a6"	0.407509477558767	0.408400928214219	2.42968814104891	0.47562153438198	1.32639408429893	0.999996850951919
"L1cam"	-0.407428625613139	-0.430208945986977	-1.42493623907334	0.709348288565594	-1.32631975220908	0.999996850951919
"Gnl2"	0.407419628389472	0.407642222687954	4.40853633643722	0.622099157356315	1.32631148077408	0.999996850951919
"Stk36"	0.407346713908066	0.408100021950599	2.69120177200381	0.517318581322743	1.32624445006607	0.999996850951919
"RGD1310507"	-0.407300116543154	-0.407304217559327	10.0807593729012	0.596176407242842	-1.32620161461102	0.999996850951919
"Rgs6"	-0.407282779518701	-0.411417966917558	0.311338175124255	0.497804833748384	-1.32618567759659	0.999996850951919
"Serpinc1"	-0.407260607119977	-0.407262959493716	10.8825086293709	0.598473233896388	-1.3261652959561	0.999996850951919
"RGD1564883"	0.407259971076687	0.407443252753473	4.68796544157046	0.631376579020604	1.32616471128759	0.999996850951919
"Pycr1"	-0.407215629973741	-0.412101299975244	0.114072665027675	0.525708484733091	-1.32612395236026	0.999996850951919
"Prkd3"	-0.407166844425874	-0.407215929780262	6.49853913848261	0.671548853518787	-1.32607910948781	0.999996850951919
"Psmd6"	0.407164171308929	0.4072665157962	5.52546862732026	0.723139981917589	1.32607665244654	0.999996850951919
"Ptprr"	-0.40713398294791	-0.418023328041319	-0.72209522841155	0.652409185629144	-1.32604890461297	0.999996850951919
"Josd1"	0.406959234257744	0.407081979935627	5.26280302889037	0.684263868887833	1.32588829459551	0.999996850951919
"Hist1h1c"	0.406900693831194	0.407113266426575	4.46827445393158	0.568690805752337	1.3258344949432	0.999996850951919
"Plg"	-0.406841545542145	-0.406843077936305	11.4993616120876	0.592763335926625	-1.32578013887198	0.999996850951919
"Mdfi"	-0.406837238954663	-0.419061907568931	-0.913060457759001	0.637453693932603	-1.32577618129296	0.999996850951919
"Hacd4"	-0.406837238954663	-0.419061907568931	-0.913060457759001	0.637453693932603	-1.32577618129296	0.999996850951919
"Ntsr1"	0.406765554700529	0.415749080723073	-0.563095712902114	0.714127664748607	1.32571030810912	0.999996850951919
"LOC681282"	0.406628294064836	0.40801217344479	1.83489823628168	0.479813554669317	1.32558418361408	0.999996850951919
"Gins4"	-0.406575587774902	-0.409452788094178	0.747580582312122	0.481814065559612	-1.32553575664502	0.999996850951919
"Mutyh"	-0.406496778030126	-0.40824029819152	1.41376155642233	0.470578471774562	-1.32546334890918	0.999996850951919
"Abr"	0.406323196614406	0.408176756725096	1.45532781727219	0.472033646537304	1.32530388210742	0.999996850951919
"Rn60_20_0032.5"	0.40624986580236	0.419276008023701	-0.891701864228555	0.645920333132917	1.32523651988794	0.999996850951919
"Ssr3"	-0.40620820895406	-0.406241003441545	7.08107802402873	0.685261836738154	-1.32519825512781	0.999996850951919
"LOC691354"	0.406090533006873	0.413881398621069	-0.332961621550629	0.587075534785559	1.32509016741994	0.999996850951919
"Grk4"	-0.406090130261773	-0.410318867658413	0.266870895496337	0.502235769720199	-1.32508979750566	0.999996850951919
"Fanci"	-0.40601815653163	-0.408257771358141	1.10408751986611	0.472650609233084	-1.32502369256049	0.999996850951919
"RT1-Ba"	-0.40601005949754	-0.406288511253208	3.98100422166659	0.493978070599928	-1.32501625597022	0.999996850951919
"Agap2"	-0.405963442717839	-0.408643894631283	0.869383064906362	0.473426015910562	-1.32497344235318	0.999996850951919
"Efcab7"	0.405761469989063	0.408122301114247	1.12556671842216	0.478631918030717	1.32478796325827	0.999996850951919
"Usp20"	0.405589502266183	0.405891276238077	3.96858993531151	0.608851690895259	1.32463005934551	0.999996850951919
"Accs"	0.405526305905678	0.406183758123009	2.86460547281521	0.534291914612797	1.32457203601906	0.999996850951919
"Gmpr2"	0.405484461348714	0.405756316113491	4.10985605495242	0.579035880036251	1.32453361811046	0.999996850951919
"Tmed7"	-0.4054395488776	-0.405474508012897	6.98481683072167	0.731221652268266	-1.32449238475883	0.999996850951919
"Gtf2e1"	-0.405409246290045	-0.406082596129011	2.76040112763099	0.535168281478559	-1.32446456521013	0.999996850951919
"Polg2"	0.405407098296012	0.405707779662213	3.94869275747498	0.5563872377525	1.32446259324809	0.999996850951919
"Fam57a"	0.405223627463609	0.411183659066991	-0.0639774875810543	0.536340417822746	1.3242941690165	0.999996850951919
"Gria3"	-0.405198414538359	-0.405678947705491	3.19874518045881	0.503738839683895	-1.32427102549886	0.999996850951919
"Trak2"	0.405054251016015	0.405141331234349	5.74099687504584	0.550888651034823	1.32413870228992	0.999996850951919
"Slc25a44"	0.405048231932087	0.405171061031158	5.25662659572608	0.64547623399951	1.32413317784773	0.999996850951919
"AABR07038567.1"	-0.405003187689639	-0.405971402856188	2.24706854450775	0.488228702551317	-1.32409183602351	0.999996850951919
"Nudt18"	0.404909414025014	0.405253520868776	3.7832329086668	0.636407461133287	1.3240057742398	0.999996850951919
"Trim24"	-0.404889920915658	-0.406115912830684	1.89848427786895	0.47380696797708	-1.32398788493246	0.999996850951919
"AABR07005535.1"	0.404873890545697	0.408970390592662	0.434761328896752	0.530248542536224	1.32397317364761	0.999996850951919
"Lrrc16a"	0.404858056110273	0.407687481375991	0.887976646711525	0.480233287238763	1.32395864233497	0.999996850951919
"Ankhd1"	0.40468263964117	0.404752313212266	6.06303038693889	0.517344725190368	1.32379767274331	0.999996850951919
"Add1"	0.404602649409296	0.404647010221524	6.71767816186692	0.674142609902751	1.32372427681119	0.999996850951919
"Ppil1"	0.404582289394713	0.407518444913185	0.843879947564174	0.483882992816791	1.32370559590175	0.999996850951919
"Mmadhc"	0.404532227360524	0.404631131112893	5.56318042853845	0.72271102190149	1.32365966364082	0.999996850951919
"Gpr151"	-0.404409510242602	-0.427147571794633	-1.42526148563741	0.697768470304564	-1.32354707658247	0.999996850951919
"Dcx"	-0.404409510242602	-0.427147571794633	-1.42526148563741	0.697768470304564	-1.32354707658247	0.999996850951919
"Arsb"	0.40394755796868	0.404050622564427	5.50337914880006	0.619688300412339	1.32312334343937	0.999996850951919
"Coro1c"	-0.40389410169927	-0.403994167444435	5.4696704120257	0.702656030658552	-1.3230743185758	0.999996850951919
"LOC100911730"	0.40387733437823	0.403973244847406	5.60850358606129	0.721381669813899	1.32305894160262	0.999996850951919
"Shkbp1"	-0.403680730448474	-0.40434668994796	2.73530497628349	0.49274188794214	-1.32287865342199	0.999996850951919
"Itgb2"	-0.403666964593988	-0.403926860173356	4.08500821420929	0.597655977634323	-1.32286603088732	0.999996850951919
"Cacna1c"	-0.403515113265967	-0.415711584957114	-0.911762717614204	0.668198275854038	-1.32272679952763	0.999996850951919
"Sox17"	0.403457563840666	0.405503175583825	1.29636202658529	0.47507013952588	1.32267403671446	0.999996850951919
"Map2k6"	-0.403436467966191	-0.404785111912416	1.74017660102673	0.477708358238573	-1.32265469599404	0.999996850951919
"ERCC-00013"	0.403389837567335	0.41735477508573	-0.962296362688988	0.657953113319653	1.32261194619762	0.999996850951919
"Cdh13"	-0.403369244000848	-0.409717372707907	-0.234981024440129	0.608075711649925	-1.3225930668767	0.999996850951919
"Pld6"	0.403309914677145	0.411077642465705	-0.335401463620264	0.644359854946964	1.32253867773935	0.999996850951919
"Flt3l"	-0.403303009498067	-0.406571098745971	0.56821962758449	0.504312503981228	-1.32253234768047	0.999996850951919
"Ifi44"	0.403291442038691	0.403688426044784	3.57333181146218	0.612190393083943	1.32252174372229	0.999996850951919
"Osbpl8"	-0.403046415296977	-0.403287016949181	4.20634158037574	0.610707961416807	-1.32229714623803	0.999996850951919
"AABR07029742.1"	-0.402959019576084	-0.404099923197721	2.00338416273366	0.48853898785375	-1.32221704641872	0.999996850951919
"Begain"	-0.402900846900136	-0.425617851681036	-1.42542408822612	0.711571956916378	-1.3221637327586	0.999996850951919
"AABR07033318.1"	0.402549784925839	0.40771872715599	0.11180334972869	0.585419294222246	1.32184203972727	0.999996850951919
"Timm9"	0.402370720495767	0.402764287700102	3.56863485690955	0.553753002301056	1.32167798551184	0.999996850951919
"Wdr77"	0.402321265135188	0.402574259253774	4.19824265033385	0.557149651970793	1.32163267937355	0.999996850951919
"Armcx5"	0.402308489324286	0.40455741682243	1.15872240827822	0.479585980845534	1.32162097568431	0.999996850951919
"LOC688765"	0.402305945010099	0.409342526503588	-0.240113518274887	0.612511983314312	1.32161864489649	0.999996850951919
"Wwtr1"	0.402303917880677	0.403024216885356	2.72591651395584	0.520753726909341	1.3216167878927	0.999996850951919
"Wwc2"	-0.402264561991775	-0.402603327718289	3.69340789980194	0.554665817717341	-1.32158073544048	0.999996850951919
"Ceacam20"	0.40223497515191	0.403956100065068	1.51456814262886	0.477716298752022	1.32155363269489	0.999996850951919
"AABR07012795.1"	0.402210761148228	0.409862001622433	-0.303663451798406	0.650704595667924	1.3215314520988	0.999996850951919
"Tmem260"	-0.402181911435402	-0.40230277221398	5.18622092641248	0.723653276108959	-1.32150502557025	0.999996850951919
"AABR07002623.2"	-0.402143809086446	-0.402589241790794	3.29223366753193	0.498875965931531	-1.32147012437541	0.999996850951919
"LOC102553866"	0.401945042838438	0.40317524069177	1.94692895016115	0.478870758052453	1.32128807234243	0.999996850951919
"Fmo5"	0.401736499971381	0.401759673330015	7.64206095427252	0.539137691388236	1.32109709276545	0.999996850951919
"Igfbp7"	-0.401612450802355	-0.401684862771804	5.92241060742362	0.752011316582175	-1.32098350399824	0.999996850951919
"Polr3f"	0.401401485171001	0.401737013867503	3.79927610398684	0.602099970403684	1.32079035039602	0.999996850951919
"Naa25"	0.401251929175731	0.4015639605145	3.89540434257931	0.582400233992849	1.32065343866372	0.999996850951919
"AABR07002068.1"	-0.401147646633916	-0.402517596154046	1.71740702772475	0.48050600767966	-1.32055798112335	0.999996850951919
"Runx3"	-0.401014928668104	-0.423691596957023	-1.4247055063288	0.70932059119849	-1.3204365045099	0.999996850951919
"Chad"	0.400954346403925	0.404305267703314	0.588038538227944	0.581485605755454	1.32038105734241	0.999996850951919
"Dynll1"	-0.400951455034542	-0.401173730731418	4.3054058606401	0.617248266086329	-1.32037841111058	0.999996850951919
"Hmbox1"	0.40086025678426	0.401925703267267	2.17030681905603	0.480796200247349	1.32029494759855	0.999996850951919
"Cald1"	-0.400827445355338	-0.400840103224672	8.43168813708316	0.632649572208281	-1.3202649202747	0.999996850951919
"Dcun1d2"	0.400820500777654	0.40140422894845	3.01983769639193	0.578421233094894	1.32025856504371	0.999996850951919
"AC123251.1"	-0.400791307700607	-0.401295829143504	3.14774319081148	0.519208830341022	-1.32023184975117	0.999996850951919
"Slc37a1"	-0.400586398422209	-0.4025401441679	1.25796941148236	0.476606229398879	-1.32004434751608	0.999996850951919
"AABR07038021.1"	0.400567900658167	0.409196415663989	-0.435837504090453	0.627050222153942	1.32002742244762	0.999996850951919
"LOC100912565"	-0.400550676024421	-0.400553525775324	10.5818838615538	0.728073727606183	-1.32001166246197	0.999996850951919
"Spata5"	0.40048214018087	0.401514241489047	2.22379810536117	0.502753173090169	1.31994895623411	0.999996850951919
