""	"logFC"	"unshrunk.logFC"	"logCPM"	"P.Value"	"FC"	"FDR"
"Kctd14"	-0.650711661014402	-0.700579719720197	-1.5369652273714	0.578317807717359	-1.5699424351675	0.999999955972958
"Prr36"	-0.650685491194164	-0.700544683909019	-1.53621489181378	0.621424725157567	-1.56991395739672	0.999999955972958
"Wdr3"	0.650682631665598	0.651032915444396	4.59116944787669	0.16642512327618	1.56991084571391	0.999999955972958
"Cstf3"	-0.65046208596419	-0.652094771741853	2.2780753662925	0.18802715130547	-1.56967087079515	0.999999955972958
"Mfap5"	-0.650432143986058	-0.715546225826779	-1.7086920268961	0.66749889968351	-1.5696382938736	0.999999955972958
"RGD1564942"	-0.650417297949154	-0.715539472016192	-1.70945051810744	0.666170401524255	-1.5696221416117	0.999999955972958
"Pmf1"	0.650387815272489	0.653758844752758	1.43423297811425	0.207380432012092	1.5695900654016	0.999999955972958
"Rem2"	0.650372947573738	0.655782948254061	0.8117735956921	0.23804203443254	1.56957389006908	0.999999955972958
"Grhl3"	-0.650186914957126	-0.650284001526798	6.30787042907972	0.131357525447689	-1.56937150972924	0.999999955972958
"Slc7a12"	-0.650166605679854	-0.650287256727388	5.99871383053534	0.121855701511286	-1.5693494173425	0.999999955972958
"Apcdd1"	-0.650159750650616	-0.690520002063228	-1.38275959979091	0.586501500720526	-1.56934196052711	0.999999955972958
"Neurl1b"	-0.649797058894741	-0.654031788739862	1.01710251487261	0.266772994742351	-1.56894747947977	0.999999955972958
"Cemip"	0.649440173973642	0.652811756866851	1.43311575093705	0.321957852468784	1.56855941101706	0.999999955972958
"Fam136a"	0.649378224948025	0.649677818916882	4.81773114664603	0.134620311981363	1.56849205884757	0.999999955972958
"Ccdc114"	-0.649106417015413	-0.71420512458153	-1.70884181494202	0.633790263932618	-1.56819657822727	0.999999955972958
"Gli1"	-0.649106417015413	-0.71420512458153	-1.70884181494202	0.633790263932618	-1.56819657822727	0.999999955972958
"Ascl2"	-0.649106417015413	-0.71420512458153	-1.70884181494202	0.633790263932618	-1.56819657822727	0.999999955972958
"Lef1"	-0.649106417015413	-0.71420512458153	-1.70884181494202	0.633790263932618	-1.56819657822727	0.999999955972958
"Tp53i13"	0.648896990938805	0.649462554903889	3.90493666311826	0.169113282875382	1.56796895048111	0.999999955972958
"Tmprss3"	-0.648879841874032	-0.688720718977875	-1.38869793807205	0.548501323077645	-1.56795031241796	0.999999955972958
"Srpx"	-0.648696618632156	-0.651458394706845	1.55235818493577	0.201262530134595	-1.56775119431657	0.999999955972958
"Mapk13"	0.648649476318154	0.673357561717805	-0.902023784062764	0.521887556911956	1.56769996643439	0.999999955972958
"Ntng2"	-0.648516966270117	-0.655952951033895	0.272664655436088	0.339450964210591	-1.56755598142571	0.999999955972958
"Hmgcs2"	0.648377267615387	0.648380586525553	11.3009708660475	0.174769441878561	1.56740419961903	0.999999955972958
"Fancl"	-0.648354531084095	-0.651889744908295	1.23025647592635	0.304945310360015	-1.56737949789566	0.999999955972958
"Fitm2"	0.648145953059111	0.648275885241054	6.01336187176311	0.131873672562506	1.56715290996155	0.999999955972958
"LOC501038"	-0.647806534593791	-0.688142680884818	-1.38305380491102	0.641109654136909	-1.56678425404066	0.999999955972958
"Tssk3"	-0.647806534593791	-0.688142680884818	-1.38305380491102	0.641109654136909	-1.56678425404066	0.999999955972958
"Il36rn"	-0.647781490612589	-0.712864866928498	-1.70899158997859	0.634048411093636	-1.5667570562104	0.999999955972958
"Tp53i11"	-0.647528729030155	-0.648215131337926	3.50422257126181	0.152742646565376	-1.56648258288623	0.999999955972958
"Khdrbs3"	-0.647526366302428	-0.652849827066446	0.710887718167721	0.249268998425673	-1.56648001743151	0.999999955972958
"Apc2"	-0.647392708404787	-0.653276500561484	0.566370699208435	0.269288965111332	-1.56633489824722	0.999999955972958
"Wdr12"	0.646699392724153	0.647378510016012	3.6399715187541	0.156818880251804	1.56558234582538	0.999999955972958
"Theg"	-0.646467239859967	-0.711526920940142	-1.70838273404534	0.636072744742898	-1.56533043868345	0.999999955972958
"RGD1561928"	0.646050848957654	0.653546671215956	0.401216874966946	0.274922216205161	1.56487871792155	0.999999955972958
"RGD1305733"	-0.646005512895481	-0.653172152912534	0.317484509047151	0.2654117469387	-1.5648295430633	0.999999955972958
"Shq1"	0.645763811532053	0.649179335690763	1.39052401988585	0.224665538530271	1.5645674019021	0.999999955972958
"Cmklr1"	0.645734618522139	0.648827119686033	1.53420941166682	0.227577881755166	1.56453574311887	0.999999955972958
"Dhrs7"	0.645639115168578	0.64603175599199	4.42129835344156	0.154753525706278	1.56443217759704	0.999999955972958
"Rad51"	-0.645588932229931	-0.648583107563914	1.43200310459194	0.229115815789271	-1.56437776108048	0.999999955972958
"RGD1560775"	-0.645142332717716	-0.710186682748321	-1.70853254765426	0.636334200792964	-1.56389356851063	0.999999955972958
"Cdh18"	-0.645142332717716	-0.710186682748321	-1.70853254765426	0.636334200792964	-1.56389356851063	0.999999955972958
"Olr252"	-0.644970645717574	-0.646830594578719	2.08877979052467	0.201040377554425	-1.56370746943079	0.999999955972958
"Serpine2"	-0.644948117547551	-0.645448427963187	3.92947480943539	0.193957733029246	-1.56368305180149	0.999999955972958
"Tmem35"	-0.644811999235565	-0.685127526254199	-1.38179362595035	0.592003379437061	-1.56353552522743	0.999999955972958
"Gnat3"	0.644670157042253	0.658285576657953	-0.316349855256245	0.394675341648684	1.5633818098544	0.999999955972958
"AABR07025284.1"	-0.644580953040787	-0.693258222890252	-1.53390193726214	0.65852798853025	-1.56328514659717	0.999999955972958
"Olr1630"	-0.644478777189248	-0.644934905030387	4.05522513998891	0.447992768581274	-1.56317443412476	0.999999955972958
"Arl8a"	0.644267216642708	0.644579037804521	4.74686691586955	0.139750631706206	1.56294522297365	0.999999955972958
"Slc15a5"	0.643979224866265	0.668667838399268	-0.903748769078483	0.519799646841619	1.56263325791152	0.999999955972958
"Ier3"	-0.643858732584031	-0.644462490122147	3.65451990754539	0.325261715455875	-1.5625027539729	0.999999955972958
"Fhl4"	-0.643824707222497	-0.70884513202785	-1.70792353890068	0.671641274093674	-1.56246590343091	0.999999955972958
"Sema3g"	-0.643824707222497	-0.70884513202785	-1.70792353890068	0.671641274093674	-1.56246590343091	0.999999955972958
"Fbp1"	-0.643741412366938	-0.643771713538456	7.97271608821735	0.161005982560059	-1.56237569613754	0.999999955972958
"Zscan29"	-0.643561319357819	-0.651251006099571	0.224684652442076	0.312462023119017	-1.56218067544972	0.999999955972958
"Fam180a"	0.6433683976043	0.650080542819838	0.490357587981429	0.322322704364652	1.56197178966518	0.999999955972958
"Sdk1"	-0.643352943842429	-0.677174023500538	-1.24272963417155	0.585411752827899	-1.56195505833241	0.999999955972958
"Pex16"	0.643153319036219	0.643336242617068	5.5092002021476	0.135264568367699	1.5617389465445	0.999999955972958
"Txk"	0.642894200014459	0.667557049573299	-0.90408727632058	0.520386010283741	1.56145847151873	0.999999955972958
"Mphosph10"	0.642866782598305	0.643290481403077	4.29340763128716	0.262284539502998	1.56142879736812	0.999999955972958
"AABR07008025.1"	0.642680220174904	0.660288210261486	-0.577904113070519	0.442962913684245	1.56122689391802	0.999999955972958
"Tmem229b"	-0.642586774871809	-0.645189573371302	1.631299241905	0.212600079249338	-1.56112577442184	0.999999955972958
"Odf2l"	0.64254901371652	0.645230562227088	1.71953226252066	0.230618150215844	1.56108491399073	0.999999955972958
"RGD1308923"	0.642265613882309	0.645541208317227	1.46469069898753	0.299635968147242	1.56077828802822	0.999999955972958
"Cbfa2t2"	-0.642226243818779	-0.643690923878994	2.43769217693001	0.189473428109607	-1.56073569614277	0.999999955972958
"Rab39a"	0.641787927062484	0.649110159667335	0.432670187840728	0.345596606548021	1.56026158853273	0.999999955972958
"Dock4"	-0.641187111822922	-0.642478140655726	2.57869945605315	0.18929914732859	-1.5596119475879	0.999999955972958
"Dus4l"	0.641030869046277	0.644231823261542	1.45733247995345	0.244570754292605	1.55944305194491	0.999999955972958
"Gpr162"	-0.640955982608356	-0.674736552927005	-1.24155259550626	0.588969709491107	-1.55936210753105	0.999999955972958
"Ppp2r5a"	-0.640862157293561	-0.640911439912462	7.2648317382539	0.14951897550241	-1.55926069810007	0.999999955972958
"Aplp1"	0.639790750329356	0.640848668151892	2.99874260462217	0.194675709006473	1.55810315437345	0.999999955972958
"Cenpc"	-0.639408049890938	-0.640407201130496	2.94725187730491	0.174700226367005	-1.55768989470141	0.999999955972958
"ERCC-00113"	0.639202817815806	0.639210141774001	10.1363158455479	0.198758689836149	1.55746831967499	0.999999955972958
"Cpa4"	0.639038730396198	0.656534943002613	-0.580785996523331	0.428026894657921	1.55729118839105	0.999999955972958
"Adgra3"	-0.638991978868072	-0.63929731983096	4.63024235381458	0.162454272144198	-1.55724072411338	0.999999955972958
"Slc4a1"	-0.638761826654282	-0.639456041587424	3.44008400071834	0.194370858845245	-1.55699231831481	0.999999955972958
"Colec11"	-0.63854350504551	-0.63897473256628	4.14763917725508	0.164002434328478	-1.5567567180395	0.999999955972958
"Chchd4"	0.638484504957356	0.639703973982325	2.78701378299858	0.201678938856329	1.5566930546159	0.999999955972958
"Pgpep1"	-0.638309782822755	-0.638435164324854	5.91029973691491	0.160226075708014	-1.55650453780788	0.999999955972958
"Itk"	0.638289965319342	0.655789654694199	-0.580882848110874	0.427347703902452	1.55648315711323	0.999999955972958
"Comtd1"	0.638224924483026	0.638698427985902	4.13720710280764	0.167983136833226	1.55641298796353	0.999999955972958
"Slc15a2"	-0.638115165012971	-0.703086867165065	-1.7069440482983	0.643752840977316	-1.55629458139686	0.999999955972958
"Tmem200a"	-0.638115165012971	-0.703086867165065	-1.7069440482983	0.643752840977316	-1.55629458139686	0.999999955972958
"Adcy5"	-0.638081718689455	-0.63896142596359	3.10679737649328	0.196108382522971	-1.55625850188787	0.999999955972958
"ERCC-00171"	0.638039275111009	0.63804869208388	9.77097776184242	0.305632391310662	1.556212717986	0.999999955972958
"Rn60_X_0616.3"	0.637681226133951	0.716907510906822	-1.75338063093454	0.693343397668271	1.55582654404174	0.999999955972958
"Zfp69"	-0.637642172106431	-0.638465507968705	3.23099736243978	0.175730652359912	-1.55578442809309	0.999999955972958
"Fsip1"	-0.63762661103917	-0.6778507013913	-1.38119183235371	0.650600438148657	-1.55576764732177	0.999999955972958
"Glipr2"	-0.637558005709636	-0.660252919363723	-0.88974862612833	0.584961232902778	-1.55569366674282	0.999999955972958
"Gapt"	0.637150628459542	0.644836333279998	0.353494984686119	0.433378343460953	1.55525444381554	0.999999955972958
"Pced1b"	-0.637104362425994	-0.638569505320384	2.40341770347983	0.192512384912992	-1.55520456889502	0.999999955972958
"Nenf"	0.636944983714985	0.638095662965048	2.86962663696323	0.184833246208518	1.55503277041941	0.999999955972958
"Spns3"	-0.636790311409119	-0.701746684023042	-1.70709398750409	0.644025202533977	-1.55486606324655	0.999999955972958
"Slc2a13"	-0.636790311409119	-0.701746684023042	-1.70709398750409	0.644025202533977	-1.55486606324655	0.999999955972958
"Tmem202"	-0.636787080159543	-0.701734252853172	-1.70633448979544	0.65463527486173	-1.55486258076789	0.999999955972958
"Uros"	0.636775680176335	0.638038694555374	2.74752349714191	0.189248253493075	1.55485029450033	0.999999955972958
"Pdk2"	0.636775672483899	0.636806269367341	8.06848723946362	0.158764943741997	1.55485028620989	0.999999955972958
"Dpyd"	-0.636538494275515	-0.636597228759874	7.00320742893427	0.162747066412778	-1.55459469075619	0.999999955972958
"Epha2"	-0.636535299168779	-0.636918257363715	4.3064899069826	0.159046909203849	-1.55459124783144	0.999999955972958
"ERCC-00095"	0.636531059525163	0.637186840578732	3.68493811554508	0.687412848398954	1.55458667936548	0.999999955972958
"Tshz3"	0.636376976310923	0.653849747690434	-0.582276923019937	0.523958946503306	1.55442065472788	0.999999955972958
"Nphp4"	0.636180148798362	0.653661274469118	-0.581831351841405	0.410593327878565	1.55420859890694	0.999999955972958
"Pfkfb3"	0.636077276304931	0.642203157169658	0.628046637439128	0.336626703615958	1.55409777880351	0.999999955972958
"Chn1"	0.635702212859114	0.646020005874352	0.00989217640306619	0.397961543691547	1.55369380603689	0.999999955972958
"Tmem106a"	0.635624073946475	0.636606607487179	3.0891610414004	0.181471461919926	1.55360965751383	0.999999955972958
"Rcan1"	-0.63552447488506	-0.635573717586307	7.25072843281546	0.233879501004517	-1.55350240496349	0.999999955972958
"Musk"	-0.635466257719133	-0.700407343691499	-1.70724391368003	0.676784524060785	-1.55343971764568	0.999999955972958
"Klhl42"	0.635387851012724	0.636205980698296	3.34810533181872	0.176663114770091	1.55335529454952	0.999999955972958
"Naa11"	-0.634894843807021	-0.636901999827183	1.9744116369131	0.218960157743671	-1.55282456248439	0.999999955972958
"Serpina11"	-0.634713635941316	-0.634783380465816	6.74808010719683	0.172599171629436	-1.55262953418935	0.999999955972958
"Nipa1"	0.6346787903178	0.635175851317135	4.059548560037	0.173591899228998	1.55259203375488	0.999999955972958
"Enpp1"	-0.63438089186505	-0.634510232283952	5.86102761260927	0.16632071421954	-1.55227147604654	0.999999955972958
"Nudt2"	0.634243919007704	0.63509416704449	3.29951800833977	0.183032396386337	1.55212410674085	0.999999955972958
"Rassf10"	-0.634136610406145	-0.69905308135136	-1.70663445851349	0.614741777242752	-1.55200866302718	0.999999955972958
"AABR07033920.1"	-0.634136610406145	-0.69905308135136	-1.70663445851349	0.614741777242752	-1.55200866302718	0.999999955972958
"Crb2"	-0.634136610406145	-0.69905308135136	-1.70663445851349	0.614741777242752	-1.55200866302718	0.999999955972958
"Ttc21a"	-0.634136610406145	-0.69905308135136	-1.70663445851349	0.614741777242752	-1.55200866302718	0.999999955972958
"Rpp40"	0.633873366736121	0.635259299685564	2.6072073446978	0.199385945814051	1.55172549910612	0.999999955972958
"Arhgef39"	-0.633766744813748	-0.635964613585948	1.82364858260994	0.215477827123593	-1.55161082355967	0.999999955972958
"Tmem25"	0.633680267380984	0.633844204116241	5.64413319621336	0.226715042679589	1.55151782032927	0.999999955972958
"Dmrta2"	0.633612190839917	0.65107076689223	-0.582100926436147	0.415451607689331	1.5514446104882	0.999999955972958
"Inmt"	-0.633606930910403	-0.634434229584747	3.25288664617886	0.627209563951928	-1.55143895407836	0.999999955972958
"Acsf2"	0.633440627483961	0.633513662348461	6.80540527612694	0.206529924573387	1.55126012574909	0.999999955972958
"Hspd1"	0.633065125402592	0.63308091838283	9.01269734722634	0.167358552377041	1.55085641908218	0.999999955972958
"Abcc6"	-0.632975077497097	-0.632992788128873	8.72214445341474	0.1730206696192	-1.55075962314809	0.999999955972958
"Nqo1"	0.632966618025828	0.633100455663138	5.93944723004861	0.408860113521639	1.55075053004966	0.999999955972958
"Ankh"	0.632923639561953	0.632981004229408	7.15227355811375	0.166044334141266	1.55070433325754	0.999999955972958
"Efna4"	-0.632875599968054	-0.636116730732484	1.30565059376246	0.229492859749836	-1.55065269797493	0.999999955972958
"Fam131c"	-0.632812575522893	-0.697713759984136	-1.70678442331936	0.655498756250511	-1.55058495885576	0.999999955972958
"Prrx1"	-0.632804346056809	-0.697696009586185	-1.70602479862448	0.648198654882745	-1.55057611398587	0.999999955972958
"Cd200r1l"	0.632770278203152	0.638886422363425	0.625847096792024	0.282606917213942	1.55053949905691	0.999999955972958
"Kiz"	-0.632703148330836	-0.635080795848149	1.70663558869033	0.226311878385536	-1.55046735276539	0.999999955972958
"Pola2"	-0.632428001417249	-0.636011689996747	1.16106594189323	0.246503158865932	-1.55017168000252	0.999999955972958
"AABR07063829.1"	-0.632180391754732	-0.67234847960406	-1.37948179308758	0.617814615721008	-1.54990564696121	0.999999955972958
"Chst11"	0.632025522765329	0.660998457580257	-1.11503840730506	0.582702123826563	1.54973927816428	0.999999955972958
"Acad10"	0.632022792833232	0.632283712494891	4.97392341638004	0.198467366629214	1.54973634568106	0.999999955972958
"Bace1"	-0.632002293895065	-0.632913739012903	3.04919437898563	0.195942167146983	-1.54971432597285	0.999999955972958
"Klhl6"	-0.631720322777893	-0.638574478167743	0.366384960837389	0.302358053346905	-1.54941146780297	0.999999955972958
"Crtc1"	0.631577219647889	0.635800750577819	1.10158425737328	0.253250004115565	1.54925778692924	0.999999955972958
"Tmod4"	-0.631479530092225	-0.696355864399039	-1.70617481511412	0.648477109114675	-1.54915288521643	0.999999955972958
"AABR07055834.1"	0.631276911662082	0.63508834048835	1.21731055947772	0.241727965378295	1.54893533065641	0.999999955972958
"Tpm2"	-0.630628066817412	-0.632450151683023	2.06663707856898	0.400866411864142	-1.54823886140382	0.999999955972958
"Comt"	0.630490318057793	0.630499674800892	9.7614529144716	0.189165460951101	1.54809104235988	0.999999955972958
"Alcam"	-0.630294772714065	-0.630454524961117	5.54096598240871	0.175147736425728	-1.54788122568233	0.999999955972958
"Fastkd1"	0.630043138655515	0.630942763575882	3.19344888298618	0.224095726696458	1.54761126865208	0.999999955972958
"Bmp1"	-0.629668630001352	-0.62973307955446	6.85150736209439	0.179522986062652	-1.5472095769742	0.999999955972958
"LOC100912427"	0.629541837232586	0.629781980596382	5.08491120475914	0.161130516292316	1.54707360481079	0.999999955972958
"Csmd2"	-0.629535127779614	-0.679162262372199	-1.53320373900062	0.638581332185829	-1.54706640994759	0.999999955972958
"Olr788"	-0.629497768516421	-0.629602724924503	6.15687972187924	0.193160852385066	-1.54702634845766	0.999999955972958
"Dnm1"	-0.629179684268145	-0.63508159782588	0.498816007741787	0.324768145270484	-1.54668529892472	0.999999955972958
"Blvrb"	0.628659573677234	0.628737922119745	6.69289564091185	0.158437629559977	1.54612779897327	0.999999955972958
"Bambi"	-0.628567332695724	-0.629976239381243	2.44288875043217	0.205782735739884	-1.54602894801546	0.999999955972958
"Mcf2l"	0.628477461907526	0.62974636541801	2.7129151788275	0.213187512181048	1.54593264317719	0.999999955972958
"Abcg3l1"	0.628408782783966	0.630874881668528	1.79496592792188	0.21721853917006	1.545859051206	0.999999955972958
"Angptl3"	-0.628263055450195	-0.628295392561696	7.84357197356757	0.176771637099435	-1.54570291111097	0.999999955972958
"Ebpl"	0.628249325091674	0.628417537254709	5.5942464706735	0.162322992318195	1.54568820048014	0.999999955972958
"Wwc1"	-0.627917126488453	-0.628124277104579	5.16344182171218	0.170580779807373	-1.5453323273856	0.999999955972958
"Sbds"	0.627787410153116	0.628063757224312	4.87930233979634	0.165359307598518	1.54519338892025	0.999999955972958
"Mmp11"	0.627558237684673	0.652094925400545	-0.907081305415007	0.513607964120568	1.54494795405777	0.999999955972958
"Kctd15"	0.627552187369778	0.635022691141088	0.340434619256152	0.350968181635875	1.54494147493242	0.999999955972958
"Sh3d19"	0.627152600352017	0.627306271886683	5.71917133438302	0.169262035355766	1.54451362770619	0.999999955972958
"Arl6ip1"	-0.62712391766824	-0.627203887738422	6.5363068168141	0.164185386351364	-1.54448292103961	0.999999955972958
"LOC691083"	-0.626872599266683	-0.627446235225349	3.6993735760448	0.207458084601424	-1.54421389455701	0.999999955972958
"Gprin3"	0.62660272890494	0.627354136068004	3.45969592600156	0.20891270274503	1.54392506110606	0.999999955972958
"Prim1"	-0.626574324668128	-0.627275523735785	3.43425075718094	0.192019977859404	-1.54389466411979	0.999999955972958
"Phc1"	0.626370218681181	0.627496649508972	2.89070054962337	0.207586341861177	1.54367625631666	0.999999955972958
"Tmem220"	0.625968370425998	0.626369336863855	4.34708200469267	0.197707372750119	1.54324634063237	0.999999955972958
"Recql4"	-0.625924663667493	-0.634459878353899	0.0767056108459371	0.345549569308445	-1.54319958835867	0.999999955972958
"ERCC-00003"	0.62584496558945	0.625864072001007	8.71912674807784	0.310219234551927	1.54311434051302	0.999999955972958
"Sept4"	-0.625826675225017	-0.626601180279723	3.26918163388361	0.192055737339908	-1.5430947771653	0.999999955972958
"Kcnma1"	-0.625718139652769	-0.690534118523376	-1.7044339991841	0.685896003758071	-1.54297869277449	0.999999955972958
"B4galt5"	0.625627383595501	0.626441156118495	3.34327110742593	0.195098822623996	1.5428816311959	0.999999955972958
"LOC100911519"	0.625361996731311	0.627351056512775	2.06814932269811	0.232901044208352	1.54259784089507	0.999999955972958
"Cyp2u1"	-0.625263873514867	-0.627657589657687	1.70947835164166	0.218087746162299	-1.54249292647435	0.999999955972958
"Txnl4b"	0.624507921444888	0.625687033759455	2.80885224433874	0.202962320044935	1.54168489342241	0.999999955972958
"AABR07065970.1"	0.62440101793069	0.65330078449349	-1.1170095587504	0.567681819156225	1.5415706590055	0.999999955972958
"Kif17"	-0.624392575489723	-0.689193183535648	-1.70458415459446	0.655646142936624	-1.54156163798523	0.999999955972958
"Apobr"	-0.623939149153423	-0.629349733258701	0.614768810404781	0.287616668314389	-1.54107721487776	0.999999955972958
"Mfap4"	-0.623646036057071	-0.624487139861519	3.14377351104401	0.260564143950722	-1.54076414522866	0.999999955972958
"Phgdh"	0.623545348824825	0.624756691344836	2.77932818397266	0.608368397346766	1.54065661740086	0.999999955972958
"Slc12a5"	-0.623471837122849	-0.646017754747162	-0.88724268847163	0.619657341204155	-1.5405781161227	0.999999955972958
"Pam"	-0.623309372857659	-0.623557965292651	4.89618130496558	0.174324622444896	-1.54040463885112	0.999999955972958
"Rn60_10_0700.3"	-0.623067811362741	-0.68785309156007	-1.70473429694592	0.655934509141541	-1.54014673868057	0.999999955972958
"Lrrc4"	-0.623067811362741	-0.68785309156007	-1.70473429694592	0.655934509141541	-1.54014673868057	0.999999955972958
"Sh3pxd2a"	-0.622921561252663	-0.623710872948668	3.2423502129689	0.192414520152542	-1.53999061752737	0.999999955972958
"Mbl1"	-0.622881602177438	-0.622925772467625	7.37968487996961	0.184682150110838	-1.53994796419663	0.999999955972958
"ERCC-00071"	0.622769821801261	0.62343601648167	3.59814430627311	0.231821516344469	1.53982865326157	0.999999955972958
"Nol12"	0.622715958188506	0.624409898190167	2.30214422574501	0.209105258580258	1.53977116419864	0.999999955972958
"Cyp2d4"	-0.62270121714358	-0.62295229432412	4.88683070198051	0.179150596320755	-1.53975543133805	0.999999955972958
"Xkr5"	-0.622194120528911	-0.634878603400552	-0.428879966210202	0.524765938106487	-1.53921431382045	0.999999955972958
"Deptor"	-0.62188084067838	-0.622280784087069	4.22152383471916	0.529237384717784	-1.53888011118917	0.999999955972958
"Tmem47"	-0.621816207730696	-0.621916146385716	6.20170592675973	0.17006032368747	-1.53881117068063	0.999999955972958
"Mettl4"	-0.621808745037813	-0.62657610021238	0.789597700325321	0.251534799710705	-1.53880321082415	0.999999955972958
"Susd3"	-0.621743846855194	-0.686513842073849	-1.70488442624026	0.686859457568115	-1.53873399086926	0.999999955972958
"Slc25a16"	0.621537332255098	0.621669491427958	5.92393613178745	0.22680398991555	1.5385137445364	0.999999955972958
"Rexo4"	0.621192469716032	0.621418582922966	5.14836889666421	0.19565250057874	1.53814602139894	0.999999955972958
"Nap1l1"	0.621083545468443	0.62125062483301	5.58355615778882	0.190103063021103	1.53802989493511	0.999999955972958
"Cd302"	-0.620974105576445	-0.621010385725851	7.66065848927586	0.185363252097899	-1.5379132275614	0.999999955972958
"Helz2"	-0.620948393381227	-0.621006271038838	6.98364299836977	0.237261924412998	-1.53788581859995	0.999999955972958
"Smim3"	0.62093999191022	0.627154401196068	0.54649478350593	0.331957275421457	1.53787686281572	0.999999955972958
"Tonsl"	-0.62076790901479	-0.626805458059547	0.459686738935166	0.306273885666087	-1.53769343768886	0.999999955972958
"Sqrdl"	-0.620269767946289	-0.620410477659461	5.7132279953676	0.188479360376889	-1.53716258674432	0.999999955972958
"Mppe1"	-0.620269752118466	-0.620711824870065	4.06134100308158	0.18473842536055	-1.53716256988009	0.999999955972958
"Mk1"	-0.620073433421706	-0.620747122102106	3.45397140175821	0.207080370826878	-1.53695341048572	0.999999955972958
"Tmcc3"	-0.620029610575442	-0.620202526489374	5.40254714953122	0.206842821655375	-1.53690672518622	0.999999955972958
"Hipk3"	0.61978394725469	0.619987093804763	5.29439748304234	0.261714291952302	1.53664504170138	0.999999955972958
"Cdh3"	-0.619455832568283	-0.630173062675079	-0.216208566124146	0.372194001126364	-1.53629559953865	0.999999955972958
"Xxylt1"	0.619323954425101	0.623304717935721	1.13513542285927	0.244101888927877	1.53615517169667	0.999999955972958
"Ogn"	-0.619159039829719	-0.619786012773706	3.55409590713237	0.204142650691698	-1.53597958370155	0.999999955972958
"LOC686013"	0.618822709643112	0.647674207173186	-1.11854228630388	0.611322698721996	1.53562154816808	0.999999955972958
"Fmo3"	0.618818616916318	0.618866792259875	7.36664942669616	0.350611511370529	1.53561719182779	0.999999955972958
"Myocd"	-0.618688714801698	-0.711873289694669	-1.90140433567812	0.70646071472369	-1.53547892910811	0.999999955972958
"Zscan2"	-0.618688714801698	-0.711873289694669	-1.90140433567812	0.70646071472369	-1.53547892910811	0.999999955972958
"Alpk3"	-0.618688714801698	-0.711873289694669	-1.90140433567812	0.70646071472369	-1.53547892910811	0.999999955972958
"Atp1b4"	-0.618688714801698	-0.711873289694669	-1.90140433567812	0.70646071472369	-1.53547892910811	0.999999955972958
"Ttc38"	0.618615656873872	0.619149850471386	3.91345067149632	0.200027752537156	1.53540117458253	0.999999955972958
"Adam19"	-0.618574328108236	-0.622047752513263	1.1929691817043	0.23686662154955	-1.53535719070194	0.999999955972958
"Krt8"	0.618325499426878	0.618352349948207	8.20989054199885	0.196483858961419	1.53509240296094	0.999999955972958
"Marcksl1"	-0.618148712532759	-0.618662432002679	3.83898403359096	0.195328381273209	-1.53490430528023	0.999999955972958
"Lrrc14b"	0.618088066670338	0.637591175200602	-0.750241405153209	0.485683764649985	1.5348397846184	0.999999955972958
"Nop56"	0.618059162589121	0.618457722901678	4.32037312540051	0.250136453663773	1.53480903474532	0.999999955972958
"Cep131"	-0.617999797133181	-0.618133251281774	5.77861172489425	0.182012835730286	-1.53474588019018	0.999999955972958
"Entpd8"	0.617996213390565	0.618373230830752	4.40874098548482	0.204694675801642	1.53474206779239	0.999999955972958
"Hps4"	0.617869433716067	0.618201006179017	4.5877187080472	0.203937838826424	1.53460720522945	0.999999955972958
"Man1c1"	-0.617833106298614	-0.619087208831637	2.57967873207889	0.20849501998035	-1.5345685639275	0.999999955972958
"Ppic"	-0.617561105259043	-0.62136073341423	1.06308463747782	0.248152382045977	-1.5342792686244	0.999999955972958
"LOC100910867"	0.6175512619584	0.623269530591578	0.676768281307611	0.274327313852338	1.53426880049347	0.999999955972958
"Kcnn1"	-0.617333788807547	-0.625821361259854	0.0791260843738468	0.339807201742751	-1.53403754086213	0.999999955972958
"Clec4d"	-0.617322117199565	-0.710480860784579	-1.90078750551624	0.708087995589063	-1.53402513033054	0.999999955972958
"RGD1304963"	-0.617322117199565	-0.710480860784579	-1.90078750551624	0.708087995589063	-1.53402513033054	0.999999955972958
"Sgca"	-0.617322117199565	-0.710480860784579	-1.90078750551624	0.708087995589063	-1.53402513033054	0.999999955972958
"Slc46a2"	-0.617322117199565	-0.710480860784579	-1.90078750551624	0.708087995589063	-1.53402513033054	0.999999955972958
"Tmem255b"	-0.617322117199565	-0.710480860784579	-1.90078750551624	0.708087995589063	-1.53402513033054	0.999999955972958
"Gprc5a"	-0.617283469469026	-0.710450800971841	-1.90155566372203	0.726607093613438	-1.53398403654834	0.999999955972958
"Pof1b"	-0.617283469469026	-0.710450800971841	-1.90155566372203	0.726607093613438	-1.53398403654834	0.999999955972958
"Slc22a17"	0.617122655569417	0.617369152486319	5.01724022755405	0.19176670992736	1.53381305640381	0.999999955972958
"Mbd4"	0.61693632285804	0.621140818803443	1.0382158977248	0.273287071134755	1.53361496804704	0.999999955972958
"Gcnt2"	0.616870828791655	0.618060647562789	2.7895155021092	0.213496757436589	1.5335453480665	0.999999955972958
"Zfhx2"	-0.616722832391572	-0.61872730104274	1.93579191882423	0.273458418446449	-1.53338804001197	0.999999955972958
